date,.TRXFLDHKTA1,.TRXFLDHKTC1,.TRXFLDHKTE1,.TRXFLDHKTE2,.TRXFLDHKTF1,.TRXFLDHKTF3,.TRXFLDHKTF4,.TRXFLDHKTH1,.TRXFLDHKTH2,.TRXFLDHKTI1,.TRXFLDHKTI2,.TRXFLDHKTI4,.TRXFLDHKTM1,.TRXFLDHKTM2,.TRXFLDHKTM3,.TRXFLDHKTN1,.TRXFLDHKTN2,.TRXFLDHKTN3,.TRXFLDHKTT1,.TRXFLDHKTT2,.TRXFLDHKTU1,.TRXFLDHKTY1,.TRXFLDHKTY2,.TRXFLDHKTY3,.TRXFLDHKTY4
2017-10-27,,,-0.003838,0.019982,0.005453,,-0.016958,-0.010302,-0.001387,-0.017893,-0.003643,0.004623,,-0.019966,0.0044,0.002365,,,-0.011866,,-0.003464,,-0.015268,-0.020649,-0.019403
2017-11-03,,,0.038769,-0.024265,-0.01895,,0.000327,0.003709,0.043838,0.026662,-0.017179,-0.00761,,-0.014851,0.012485,0.014451,,,0.046136,,-0.001362,,0.023892,0.033341,-0.016379
2017-11-10,,,0.021378,0.044186,0.002817,,0.004338,0.021337,0.065849,0.046531,-0.01381,-0.016996,,-0.008105,-0.007644,-0.000787,,,0.058876,,0.002504,,0.019149,0.014343,0.052245
2017-11-17,,,-0.047705,-0.001821,-0.005938,,-0.014059,-0.011438,0.001742,-0.010251,-0.017879,-0.016538,,-0.013059,-0.059696,-0.015163,,,-0.026542,,-0.015393,,-0.013872,-0.021945,-0.033464
2017-11-24,,,0.019207,0.000219,0.018649,,0.016772,-0.026328,-0.010859,0.002373,-0.008892,0.025401,,0.008821,0.011321,0.011469,,,0.010633,,0.009075,,-0.01362,0.016828,0.004851
2017-12-01,,,-0.008181,-0.05712,-0.004729,,-0.009112,-0.014066,-0.023348,-0.040511,-0.008547,-0.013997,,-0.011813,0.003133,-0.013332,,,-0.048662,,-0.001083,,-0.00473,-0.002745,-0.031754
2017-12-08,,,-0.015901,-0.018491,-0.02076,,-0.018424,-0.043414,0.011851,-0.044017,-0.010923,-0.011334,,-0.029186,-0.04224,0.014783,,,-0.034076,,-0.010722,,-0.001821,-0.008856,-0.02588
2017-12-15,,,0.023956,0.001025,0.016865,,0.004843,0.026614,0.04581,-0.019103,0.011964,0.009728,,-0.004078,-0.001471,0.011943,,,-0.022474,,-0.009907,,-0.000967,0.047792,0.002498
2017-12-22,,,0.034367,0.09048,0.018982,,0.012705,0.017533,0.059431,0.034834,0.011983,0.01838,,0.046243,0.036441,0.063096,,,0.085553,,0.015521,,0.026017,2.5e-05,0.017293
2017-12-29,,,0.006177,0.029174,0.007243,,0.03252,0.011446,0.013085,0.022703,0.017075,0.01478,,0.03384,-0.00611,-0.001276,,,0.034739,,0.002633,,0.019681,0.018605,0.019867
2018-01-05,,,0.069226,0.04245,0.030686,,0.065817,0.028109,0.058572,0.028529,0.015073,0.030024,,0.069472,-0.007848,0.005925,,,-0.007398,,0.003816,,0.009616,-0.022414,0.014851
2018-01-12,,,0.039786,0.038298,0.030895,,0.01893,0.017162,0.054427,-0.007693,0.011214,0.005663,,0.015823,0.029031,0.015702,,,0.001633,,-0.003495,,0.034173,0.016273,0.012469
2018-01-19,,,-0.016036,-0.027551,0.053268,,0.007765,0.028392,-0.026251,0.003278,0.010026,-0.007186,,0.008813,-0.007801,0.040188,,,-0.028205,,0.004963,,0.005415,0.057921,-0.007042
2018-01-26,,,0.064065,-0.035264,0.030208,,0.038624,0.004413,0.013837,0.00989,0.015541,0.033179,,0.03867,-0.002557,0.007514,,,0.001823,,0.028593,,0.025568,0.035059,0.025955
2018-02-02,,,0.006153,-0.003109,-0.021436,,-0.022961,-0.052157,-0.026238,-0.018931,-0.01792,-0.016554,,0.018387,-0.01741,-0.019822,,,-0.02242,,-0.006111,,-0.012968,-0.017218,-0.011949
2018-02-09,,,-0.134329,-0.124073,-0.093483,,-0.120962,-0.087117,-0.102012,-0.074246,-0.080828,-0.084709,,-0.156732,-0.127809,-0.072888,,,-0.091176,,-0.059731,,-0.087532,-0.076715,-0.094882
2018-02-16,,,0.033304,0.072406,0.063684,,0.053687,0.043744,0.091569,0.076012,0.023187,0.031972,,0.097107,0.064652,0.04658,,,0.059154,,0.020998,,0.062453,0.059314,0.039866
2018-02-23,,,0.024239,0.039109,-0.001596,,0.01118,0.016839,0.010433,0.013198,0.024425,0.0341,,0.035986,0.048857,0.034313,,,0.027267,,0.019173,,0.026901,0.009719,0.02284
2018-03-02,,,-0.045867,-0.040903,-0.037689,,-0.010955,-0.028459,0.000985,-0.005696,-0.0084,-0.014375,,-0.043287,0.034546,-0.012645,,,7.5e-05,,0.0091,,-0.005526,-0.007022,0.001294
2018-03-09,,,0.011387,0.018584,0.006999,,0.013897,0.033333,0.07122,0.040767,0.00463,-0.001014,,-0.007401,0.0,0.003885,,,0.020782,,0.008048,,0.013552,0.028005,0.016013
2018-03-16,,,-0.001218,-0.031402,0.013036,,0.030644,0.025171,0.006507,-0.005376,-0.002723,0.020991,,0.040799,-0.021721,-0.012131,,,0.004426,,0.019156,,0.020556,-0.001412,0.023107
2018-03-23,,,-0.002318,-0.074897,-0.040175,,-0.036059,-0.026937,0.000678,-0.018404,-0.036918,-0.042549,,-0.068127,-0.067399,-0.039858,,,-0.071785,,0.001752,,-0.033548,-0.028923,-0.034372
2018-03-30,,,0.013002,-0.007301,-0.004886,,0.003063,0.003552,0.010733,-0.011057,-0.01216,-0.009817,,0.028503,-0.016775,0.00779,,,-0.016773,,0.007132,,0.012943,0.00848,-0.008284
2018-04-06,,,0.001028,-0.002288,-0.012174,,-0.001919,0.003051,0.064356,-0.013081,0.009605,0.00263,,0.025739,-0.003533,-0.012722,,,-0.030537,,0.001268,,0.006471,-0.014115,0.031819
2018-04-13,,,0.049637,0.055942,0.035248,,0.029863,0.020565,-0.023174,0.028166,0.003937,0.011117,,0.003025,0.036579,0.036293,,,0.026643,,-0.00074,,0.017187,0.033217,0.007895
2018-04-20,,,0.021014,-0.022727,-0.00756,,-0.03607,-0.024443,-0.035126,-0.039589,-0.002451,-0.020158,,-0.025565,-0.025695,-0.001877,,,-0.053683,,-0.007448,,-0.039218,-0.008552,-0.015951
2018-04-27,,,0.01578,0.021907,0.003419,,0.003757,0.0088,0.017856,-0.023399,0.011465,0.026442,,0.018288,-0.005908,-0.024839,,,-0.036437,,0.010235,,0.00418,-0.006665,0.017998
2018-05-04,,,-0.024609,-0.01965,-0.01309,,-0.007076,0.020596,0.011485,0.008869,0.004912,0.004041,,-0.00974,-0.005814,-0.007698,,,0.019196,,0.008459,,0.007563,0.018156,0.016546
2018-05-11,,,0.071056,-0.017747,0.027356,,0.028711,0.075499,0.036259,0.048649,0.002041,0.016728,,0.01995,0.060645,0.035046,,,0.019182,,0.01772,,0.024641,0.018106,0.039522
2018-05-18,,,0.043472,0.02702,-0.003576,,0.012008,0.137086,0.06408,0.012553,-0.006539,0.010692,,0.019286,0.002696,0.027444,,,-0.003457,,0.005741,,-0.01539,-0.012162,-0.015256
2018-05-25,,,-0.067365,-0.021205,-0.009585,,-0.013379,0.066298,0.027248,0.016905,0.004748,-0.005036,,-0.021001,-0.006802,0.003914,,,0.003255,,0.017595,,-0.021308,0.014647,0.008005
2018-06-01,,,0.044126,-0.054401,-0.016089,,-0.005605,-0.00264,0.002842,-0.004902,-0.004726,0.008031,,-0.007333,-0.029035,0.008904,,,-0.01652,,0.011052,,0.036108,-0.005363,0.018854
2018-06-08,,,-0.011249,-0.114977,0.012487,,0.02824,-0.005111,-0.019596,0.021504,-0.004856,0.008316,,0.04032,-0.034845,0.016058,,,0.036634,,-0.000806,,0.010812,-0.022265,0.019088
2018-06-15,,,-0.02674,-0.042665,-0.020168,,-0.012435,0.012477,-0.019562,-0.016396,-0.015723,-0.005014,,-0.023626,-0.015142,-0.036861,,,-0.037181,,-0.015191,,-0.019069,0.000368,-0.030099
2018-06-22,,,-0.034065,0.002504,-0.03978,,-0.027938,-0.015585,-0.021049,-0.060837,-0.031894,-0.047352,,-0.053766,-0.062164,-0.023768,,,-0.034355,,-0.009173,,-0.028105,-0.019846,-0.043827
2018-06-29,,,0.028094,-0.053646,-0.017676,,-0.044104,-0.029179,-0.028295,-0.014617,-0.023044,-0.036718,,-0.058401,-0.049607,-0.026944,,,-0.034136,,-0.002911,,-0.021722,-0.031497,-0.02606
2018-07-06,,,-0.045859,-0.075161,-0.018232,,-0.024277,-0.06618,-0.071068,-0.027549,-0.024112,-0.032854,,-0.059277,-0.073633,-0.025264,,,-0.050497,,0.012224,,-0.045825,-0.053282,-0.05337
2018-07-13,,,0.015806,0.042575,0.014517,,0.014828,0.13443,0.07216,0.035909,0.008355,0.010455,,0.042819,-0.019643,0.03833,,,0.030691,,0.019891,,0.033287,0.060268,0.028935
2018-07-20,,,-0.014268,0.00208,-0.00608,,-0.024625,-0.034816,-0.035365,-0.043399,-0.008049,-0.0087,,-0.027141,-0.017182,-0.025058,,,-0.019201,,0.025779,,-0.004276,-0.011812,-0.042403
2018-07-27,,,0.045548,0.024254,0.030782,,0.041572,0.015857,-0.01793,0.034946,0.071002,0.025469,,0.089528,0.071046,0.010163,,,0.025503,,-0.000142,,0.017072,0.025175,-0.000618
2018-08-03,,,-0.032944,-0.084693,-0.031113,,-0.058456,-0.082702,-0.09106,-0.060095,-0.031699,-0.027372,,-0.063096,-0.005215,-0.048906,,,-0.053432,,-0.025917,,-0.066406,-0.064604,-0.044803
2018-08-10,,,0.024723,-0.013169,0.01319,,0.040294,0.017017,0.021572,0.028013,0.014268,0.005468,,0.034769,-0.03182,-0.006841,,,0.018966,,0.011213,,0.027353,0.02203,0.003073
2018-08-17,,,-0.046175,-0.089632,-0.03096,,-0.041105,-0.101468,-0.117016,-0.1024,-0.056725,-0.051631,,-0.073785,-0.061075,-0.047842,,,-0.075778,,-0.030357,,-0.037371,-0.070639,-0.050888
2018-08-24,,,0.055941,0.047477,0.00704,,0.019113,0.112055,0.108454,0.009267,-0.012087,-0.008488,,0.047226,0.031371,0.032132,,,0.018758,,-0.004135,,0.028195,0.050699,0.046651
2018-08-31,,,0.029921,0.007183,0.003164,,0.0096,0.059929,0.003923,0.022639,0.013696,0.012996,,0.002263,-0.006262,-0.023108,,,0.013927,,0.015448,,0.03295,0.022227,-0.016037
2018-09-07,,,-0.011028,-0.018566,-0.029288,,-0.040155,0.000647,-0.038459,-0.01966,-0.017114,-0.029117,,-0.026156,-0.028639,-0.022707,,,-0.029425,,-0.01361,,-0.052258,-0.099569,-0.048961
2018-09-14,,,0.031912,-0.021924,0.00025,,0.02402,-0.006555,-0.097991,0.022845,0.012647,0.005648,,-0.052678,0.016566,-0.001886,,,-0.003816,,0.011221,,-0.011348,-0.016394,0.018837
2018-09-21,,,0.012368,0.062508,0.038841,,0.028174,0.020353,0.037135,0.029642,0.039095,0.034831,,0.072821,0.028718,0.06279,,,0.018728,,0.001459,,0.026658,0.060476,0.062004
2018-09-28,,,0.043363,0.0,-0.008658,,-0.045985,-0.016941,-0.027087,-0.011345,0.010335,0.004071,,-0.019663,-0.045253,-0.013756,,,-0.001776,,-0.011339,,-0.000344,-0.054957,-0.004649
2018-10-05,,,-0.0411,-0.048222,-0.041001,,-0.037998,-0.056333,-0.059923,-0.048178,-0.003793,-0.034551,,-0.022866,-0.018507,-0.008505,,,-0.053681,,-0.034388,,-0.044355,-0.006265,-0.028217
2018-10-12,,,-0.036508,-0.066371,-0.027069,,-0.047327,-0.076878,-0.052649,-0.059805,-0.041534,-0.027828,,-0.049758,-0.061828,-0.053499,,,-0.069553,,-0.010216,,-0.059654,-0.055664,-0.069177
2018-10-19,,,-0.02764,-0.008818,-0.007682,,-0.007702,0.018826,0.01683,0.007909,-0.021908,-0.012443,,-0.009678,-0.011152,-0.002406,,,-0.004397,,0.004839,,-0.028139,-0.006137,-0.043444
2018-10-26,,,-0.032392,0.019984,-0.015008,,-0.002366,-0.033928,-0.036731,-0.099204,-0.045351,-0.019911,,-0.062036,-0.017012,-0.020095,,,-0.068338,,-0.021049,,-0.017849,-0.045092,-0.010982
2018-11-02,,,0.024896,0.05891,0.070231,,0.060406,0.087746,0.113918,0.11828,0.069615,0.059436,,0.083721,0.081281,0.057135,,,0.098527,,0.036518,,0.087805,0.102265,0.052772
2018-11-09,,,0.003447,0.089342,-0.03141,,-0.029025,0.009537,-0.007614,-0.050798,-0.012836,-0.022969,,-0.027124,-0.066419,-0.009727,,,-0.036681,,-0.00289,,-0.019329,-0.079012,-0.02417
2018-11-16,,,-0.021605,0.022801,0.020927,,0.037815,0.00433,-0.016734,0.037866,0.032721,0.032174,,-0.004235,0.001156,0.023307,,,0.013863,,0.013224,,0.01244,0.036541,0.00861
2018-11-23,,,-0.034046,-0.015241,-0.009346,,0.001782,-0.056339,-0.033769,-0.030329,-0.016551,-0.008666,,-0.023126,-0.007376,-0.019215,,,-0.023465,,0.008865,,5.9e-05,-0.003357,-0.016565
2018-11-30,,,0.021875,0.022407,0.018477,,0.029943,0.009864,0.005361,0.019162,0.004087,0.019202,,0.022676,0.001292,-0.022151,,,0.017059,,0.007792,,0.001859,0.042199,0.007535
2018-12-07,,,-0.029213,-0.01977,-0.024869,,0.003585,-0.037528,-0.102213,-0.014116,-0.027237,-0.006109,,-0.030067,0.005033,-0.006926,,,-0.028075,,0.00544,,0.006933,0.014257,-0.001943
2018-12-14,,,0.009179,-0.033306,0.00137,,0.012991,-0.007051,-0.044583,0.004521,0.022215,0.009892,,0.007681,-0.027865,0.015893,,,-0.011876,,-9.3e-05,,-0.002036,0.015195,-0.009
2018-12-21,,,-0.076747,-0.046495,-0.016167,,-0.031371,-0.078429,-0.060953,-0.040914,-0.027211,-0.030553,,-0.039292,-0.000793,-0.030258,,,-0.051643,,-0.009988,,-0.026002,-0.047032,-0.038846
2018-12-28,,,-0.022218,-0.008502,-0.004479,,-0.009185,0.015293,-0.00043,0.001023,-0.002042,0.004819,,-0.0034,-0.011369,0.003606,,,-0.008119,,0.00745,,-0.005686,0.009265,-0.011878
2019-01-04,,,0.011409,-0.018537,0.005447,,0.0155,-0.048752,-0.026749,-0.012923,-0.000124,-0.015167,,-0.032698,-0.013572,-0.010723,,,-0.013576,,-0.006094,,-0.010575,0.014134,-0.006323
2019-01-11,,,0.06225,0.078504,0.027864,,0.035872,0.058262,0.086784,0.072586,0.052282,0.044578,,0.041544,0.059442,0.067728,,,0.061526,,0.025909,,0.044558,0.017011,0.007698
2019-01-18,,,0.010383,0.033953,0.009372,,0.008876,0.03815,0.081399,0.018849,0.007367,0.013925,,0.038852,0.009212,0.019175,,,0.029679,,0.00481,,0.020251,0.020852,0.00534
2019-01-25,,,0.018241,0.054269,0.023497,,0.02504,0.002531,0.001955,0.013485,0.004798,0.010588,,-0.002173,0.019842,0.007536,,,0.033144,,0.012948,,-0.000761,0.024301,0.019152
2019-02-01,,,0.015454,0.06623,0.012266,,0.030447,0.027546,0.04837,0.020673,0.015314,0.014069,,0.057446,0.007894,0.013582,,,0.013143,,-0.007322,,0.042756,0.043666,0.029711
2019-02-08,,,-0.013088,-0.014555,-0.007253,,0.010207,0.002456,-0.008197,0.022193,0.007513,0.005825,,-0.000429,0.020167,-0.007896,,,0.012088,,0.002849,,0.011506,-0.001631,0.012265
2019-02-15,,,0.010223,-0.035573,0.000574,,-0.011033,0.041551,0.015699,0.012753,0.012409,0.000841,,0.001889,0.027143,0.034937,,,0.016313,,0.015789,,-0.002329,-0.033583,0.023321
2019-02-22,,,0.047751,0.104292,0.036222,,0.033527,0.016469,0.005436,0.062337,0.03559,0.039391,,0.066501,0.031134,0.033138,,,0.09734,,0.030203,,0.039618,0.078812,0.026713
2019-03-01,,,-0.01317,0.014943,0.009772,,-0.012872,0.026467,0.018695,0.017829,-0.015962,0.00583,,0.011089,-0.033847,-0.036437,,,-0.031554,,-0.015466,,0.0172,-0.013059,0.004794
2019-03-08,,,-0.036871,-0.078041,-0.021209,,-0.014253,0.011667,-0.023833,-0.030173,-0.020745,-0.024159,,-0.044107,-0.015537,-0.012942,,,-0.012677,,-0.012445,,-0.017594,-0.047356,-0.013725
2019-03-15,,,0.04269,0.036948,0.015509,,0.025804,0.014633,0.028963,0.012504,0.002366,0.023837,,0.005321,-0.031805,0.038072,,,-0.014205,,0.018417,,0.036636,0.013148,0.003014
2019-03-22,,,0.002168,0.025365,-0.003776,,0.030432,0.03171,0.041169,-0.005244,-0.005059,0.014168,,0.016209,-0.003471,0.050587,,,0.025827,,-0.022319,,0.019309,0.013317,0.011148
2019-03-29,,,-0.012251,-0.028271,-0.015819,,0.030431,-0.02407,-0.006402,0.002266,-0.009378,0.022902,,-0.004883,-0.004105,0.041507,,,-0.011994,,0.010047,,-0.005919,0.001392,-0.001002
2019-04-05,,-0.0068,0.009468,0.042833,0.037664,0.0315,0.017237,-0.015177,0.046339,0.042371,0.005646,0.031301,0.0986,0.059863,0.021047,0.022876,0.0218,-0.0025,0.036911,0.035,-0.003005,0.0767,0.018393,0.083093,0.040304
2019-04-12,,-0.024668,-0.001276,-0.036424,-0.008715,-0.00698,-0.002985,0.047293,0.032609,-0.000283,0.014574,-0.006158,0.02039,0.009105,-0.011744,-0.006105,0.011744,-0.016942,0.005854,0.044058,-0.007351,0.015232,-0.016448,-0.017415,0.013568
2019-04-19,,-0.013523,-0.006754,0.038202,0.01447,0.01894,-0.023037,-0.013152,-0.042827,-0.005708,0.009558,-0.013113,-0.022926,-0.002523,0.006375,0.007205,0.008222,-0.023557,0.013894,-0.002128,-0.011472,0.057726,0.00919,0.007762,0.019358
2019-04-26,,-0.011093,-0.016301,-0.020819,-0.01787,-0.011977,-0.00999,-0.03644,-0.027149,-0.029129,-0.027738,-0.037955,-0.051949,-0.044002,-0.029397,-0.010174,-0.023506,-0.041984,-0.012101,-0.016971,0.001599,-0.094015,-0.01201,-0.008926,-0.02884
2019-05-03,,-0.010688,-0.024959,0.020866,0.01695,0.031614,0.009383,0.020021,0.033316,0.014513,0.010478,0.015518,-0.023787,-0.011627,-0.01394,0.044934,-0.018766,0.020386,-0.002565,0.00717,0.010546,-0.019093,0.018433,0.032708,-0.001293
2019-05-10,,-0.025671,-0.039671,-0.049307,-0.064865,-0.076142,-0.039603,-0.083918,-0.059024,-0.08424,-0.051564,-0.053272,-0.046069,-0.058413,-0.055648,-0.055545,-0.048163,-0.040598,-0.088953,-0.011802,-0.023392,-0.084769,-0.051217,-0.075628,-0.051405
2019-05-17,,-0.003733,-0.010116,-0.027614,-0.015848,-0.021266,-0.017125,-0.050719,0.007508,-0.018514,-0.026322,-0.009063,-0.021923,-0.02852,-0.02647,-0.006483,-0.007259,0.010579,-0.071198,-0.05545,-0.013957,-0.044981,-0.051284,-0.058382,-0.015953
2019-05-24,,0.007603,-0.015681,-0.020224,-0.001195,-0.014658,-0.015427,-0.050267,-0.052774,-0.006538,-0.050284,-0.015451,-0.021569,-0.019512,-0.051094,-0.026403,-0.011656,-0.024132,-0.043724,-0.077973,0.023333,-0.033404,-0.041375,-0.043633,-0.042804
2019-05-31,,-0.032152,-0.016801,0.042888,-0.007384,0.002532,-0.015136,0.011022,0.005149,0.002158,0.020305,0.002629,0.024854,0.027408,-0.011491,0.006299,-0.020693,0.005985,-0.003826,0.004571,0.00263,0.024536,-0.006104,0.006506,0.031162
2019-06-07,,0.028588,-0.018546,-0.052507,-0.004345,-0.005578,0.013175,-0.031115,-0.048385,0.00549,0.016563,0.002228,-0.030578,-0.001409,-0.024143,0.003531,-0.0127,-0.025255,-0.01849,0.007909,0.005425,0.003261,0.006788,-0.012731,-0.00688
2019-06-14,,-0.023069,0.0033,0.000974,0.011653,0.006667,0.009297,-0.011369,0.016786,0.024677,0.029798,0.010523,-0.006308,0.035443,0.030009,0.033199,-0.00876,-0.009097,0.016516,0.000537,0.01147,-0.018267,0.027685,0.019442,-0.005223
2019-06-21,,0.031823,0.064519,-0.04282,0.034917,0.095669,0.033305,0.057736,0.027687,0.024083,0.042592,0.040292,0.010617,0.037721,0.070576,0.020267,0.020248,-0.002208,0.048352,0.069725,0.006871,0.047831,0.048219,0.045538,0.069783
2019-06-28,,-0.001417,-0.002911,0.023385,0.002815,0.008923,0.008986,-0.024658,0.017102,0.008468,-0.021522,0.013172,-0.022095,0.015262,0.007894,0.001224,0.010307,0.030631,0.019856,0.001004,-0.004561,0.019501,0.036727,0.015954,0.001806
2019-07-05,,-0.001964,-0.006516,-0.016448,-0.002524,0.025107,0.018657,0.026431,0.035247,0.008953,0.016983,0.013297,0.021708,0.016083,0.007283,0.021325,0.005209,0.00113,0.00177,0.018662,0.030859,0.001496,0.013934,0.04062,0.012043
2019-07-12,,-0.01673,0.001123,0.028844,-0.0048,-0.008071,-0.010901,-0.022503,-0.032416,-0.034042,-0.019135,-0.012138,-0.011924,-0.024817,-0.033968,-0.020523,-0.015655,0.02393,-0.025344,-0.018812,-0.00506,-0.044814,-0.03007,0.002691,-0.0199
2019-07-19,,0.009898,-0.007072,0.021599,0.003705,0.028339,0.001315,0.005841,0.040209,0.013391,0.006739,0.003247,0.001975,0.013051,0.006566,0.013474,0.010969,0.037813,0.011689,0.020076,-0.002303,0.0334,0.027632,0.017684,0.005007
2019-07-26,,-0.042727,-0.010048,0.061078,-0.010418,-0.025557,-0.027306,0.012981,0.007866,-0.009987,-0.022548,-0.018114,0.001861,-0.019807,-0.013959,0.011701,0.039709,0.000744,0.031881,0.016335,-0.013399,-0.003135,0.014624,-0.028566,0.005563
2019-08-02,,-0.0329,-0.055704,-0.042769,-0.047453,-0.057775,-0.063454,-0.042266,-0.027166,-0.062287,-0.033762,-0.051916,-0.039016,-0.056514,-0.065306,-0.063932,-0.04268,-0.045749,-0.064188,-0.037665,-0.009147,-0.069291,-0.052244,-0.076092,-0.032682
2019-08-09,,-0.002022,-0.042964,-0.020921,-0.041615,-0.039227,-0.047285,-0.03838,-0.028268,-0.02753,-0.03575,-0.034155,-0.041169,-0.014888,-0.0446,-0.004397,-0.053521,0.028142,-0.017723,-0.044371,-0.00821,-0.035069,0.002245,-0.052892,-0.038136
2019-08-16,,0.017998,-0.01678,-0.054655,-0.010952,0.006599,0.008948,-0.016966,0.010205,-0.019402,-0.036817,-0.01491,-0.020757,-0.009456,-0.026129,-0.002589,-0.004607,-0.047495,0.016219,-0.026953,-0.023874,-0.023666,0.014687,-0.007452,-0.012912
2019-08-23,,0.011357,0.012306,0.146751,0.011464,0.030114,0.011293,0.097095,0.109926,0.017183,0.017204,0.015655,0.012355,0.018023,0.005726,0.045343,0.003587,0.06463,0.030639,0.026185,-0.001274,0.053178,0.050662,0.029242,0.028305
2019-08-30,,-0.011577,0.006696,0.017433,-0.009063,-0.024262,-0.026781,0.033612,0.001959,-0.022466,-0.009872,-0.0157,-0.02716,-0.008852,0.009923,-0.021454,0.01591,-0.0319,-0.025686,-0.01803,-0.013247,0.030178,-0.008647,-0.008969,-0.016458
2019-09-06,,0.021434,0.033561,0.007301,0.039778,0.047488,0.03875,0.033614,-0.011228,0.06214,0.048322,0.029159,0.025335,0.047396,0.050334,0.016761,0.012937,-0.021049,0.076471,0.051541,-0.001625,0.034424,0.027991,0.048831,0.037121
2019-09-13,,0.024768,0.03871,0.036726,0.033705,0.018776,0.021078,-0.019809,-0.014801,0.021528,0.015851,0.024821,0.030227,0.03664,0.037264,0.01145,0.005826,0.022177,0.041331,0.015726,0.017164,0.073719,0.006264,0.029409,0.038505
2019-09-20,,-0.037261,0.013848,0.018178,-0.032584,-0.051089,-0.028879,-0.026478,-0.009778,-0.04231,-0.006179,-0.023314,-0.020375,-0.027282,-0.035556,-0.029156,-0.025284,0.001211,-0.000854,-0.023324,-0.009128,-0.063013,-0.023757,-0.039286,-0.031277
2019-09-27,,-0.01046,-0.043862,-0.076543,-0.013275,-0.025863,-0.022453,-0.019538,-0.030212,-0.011311,-0.048044,-0.030988,-0.045638,-0.023694,-0.032268,-0.023081,-0.011999,-0.060499,-0.047589,-0.016675,-0.01826,-0.02322,0.002554,-0.037938,-0.024617
2019-10-04,,0.014329,-0.014881,0.009518,-0.008866,-0.004855,0.014502,-0.013927,0.000742,-0.03013,0.003167,-0.009529,-0.017186,-0.011577,-0.010613,0.011736,-0.009368,0.018967,0.015259,-0.011515,0.001178,-0.01211,0.015024,0.012111,0.004021
2019-10-11,,0.022348,0.030759,-0.031919,0.029331,0.017959,0.013549,0.05236,0.016508,0.030599,0.003551,0.025354,0.054486,0.02785,0.032421,0.026407,0.025569,0.015742,0.006778,0.011649,0.014806,0.038365,0.025576,-0.001134,0.019846
2019-10-18,,-0.008608,-0.015666,-0.019276,0.014423,0.017948,0.021054,0.041353,0.042821,0.021928,-0.000852,0.004487,-0.001442,0.004896,0.023649,0.002991,0.014572,0.006448,-0.009016,0.022506,0.004618,-0.000656,0.019841,0.026402,0.023071
2019-10-25,,-0.022392,0.013124,0.009413,0.011117,-0.01132,-0.001717,-0.005763,0.018466,-0.002162,-0.010363,-0.000286,0.007461,-0.002856,0.007499,0.001792,0.006732,-0.007868,0.017664,-0.040029,0.013717,0.018705,-0.013266,0.024838,0.028959
2019-11-01,,-0.004791,-0.019864,-0.016909,0.003453,0.039416,0.023358,0.014965,0.077641,0.036117,0.0169,0.009854,-0.019231,0.006992,-0.014811,0.030107,0.023406,0.018466,0.035063,0.018663,0.010966,0.032643,0.038458,0.021861,0.021749
2019-11-08,,-0.000352,0.042559,0.029501,0.022004,0.03373,0.019268,0.028761,0.033533,0.033035,0.000782,0.029515,0.04153,0.063828,0.085928,0.005068,0.008059,0.052725,0.008749,0.016122,0.006648,0.056255,0.015004,0.011964,0.028197
2019-11-15,,-0.053918,-0.056791,-0.033516,-0.04419,-0.052339,-0.059082,0.028664,-0.012076,-0.062399,-0.052097,-0.044053,-0.053087,-0.007077,-0.015249,-0.012876,-0.051858,-0.05019,-0.031469,-0.016279,-0.040155,-0.054735,-0.045494,-0.043898,-0.048951
2019-11-22,,0.004842,-0.003934,0.020849,0.00927,-0.000398,0.020388,-0.011185,0.002496,-0.000609,0.005702,0.002812,0.02655,-0.090679,0.025619,-0.012656,0.022562,0.008566,-0.001435,0.036133,-0.002182,-0.00302,0.01207,-0.003931,0.0071
2019-11-29,,-0.033239,-0.021814,-0.001745,-0.011205,-0.005077,0.003082,-0.013495,-0.056326,-0.001884,-0.013867,0.004299,-0.009984,0.013151,-0.000417,-0.00032,-0.015935,-0.019413,0.009428,0.002931,-0.00962,-0.036561,-0.007332,-0.010222,0.004833
2019-12-06,,0.005879,-0.007085,0.098283,0.002972,0.003202,0.013178,0.021123,0.007375,0.024312,-0.00097,-0.000958,0.004496,0.014442,0.007657,0.016166,0.008493,0.016648,0.053876,0.010683,0.001441,0.031009,0.02133,0.016502,0.00168
2019-12-13,,0.028463,0.044359,0.010297,0.040564,0.055755,0.03831,-0.008274,-0.015445,0.041129,0.037928,0.049963,0.018628,0.037878,0.078889,-0.002318,0.030092,0.01206,0.050959,0.058736,0.025509,0.022505,-0.013608,0.051126,0.032393
2019-12-20,,0.026439,0.031201,0.003428,0.01424,-0.020973,0.009446,-0.003178,0.009582,0.003747,0.009887,0.003672,0.02375,-0.003103,-0.027724,0.00162,0.007521,0.022521,-0.009358,0.032495,-0.001804,-0.03466,0.01556,-0.013423,0.003695
2019-12-27,,0.01974,0.025003,0.021514,0.006823,0.007334,0.013129,0.016441,0.013952,0.007208,0.009989,0.003949,0.021343,0.05086,0.005861,0.011582,-0.000757,0.025767,0.02398,0.021255,0.004564,0.02003,0.001453,0.025688,0.024152
