date,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index
1/12/2010,3885.08,4039.9011,3844.3553,4238.62,7277.97,7215.12,4113.8576,3186.96,3747.02,2010.36
2/12/2010,3922.75,4070.4689,3867.8084,4242.39,7288.38,7193.89,4150.9851,3192.64,3789,2012.25
3/12/2010,3904.81,4049.0075,3856.8572,4232.59,7283.4,7102.33,4180.1199,3174.34,3715.47,2009.24
6/12/2010,3944.96,4051.308,3817.1083,4181.24,7109.76,7021.23,4235.1542,3097.11,3656.12,1990.93
7/12/2010,3996.05,4129.6595,3857.9586,4232.76,7239.81,7129.22,4258.0962,3146.62,3705.76,1996.9
8/12/2010,3945.16,4080.8104,3877.0295,4211.63,7238.29,7108.62,4185.0133,3155.37,3687.36,1980.21
9/12/2010,3857.57,4001.606,3837.9661,4108.56,7073.31,6952.88,4115.4304,3141.08,3627.83,1958.44
10/12/2010,3920.67,4071.8329,3883.4464,4151.76,7087.33,7050.64,4162.9161,3208.91,3736.09,1985.13
13/12/2010,4128.61,4230.9599,4010.0316,4298.83,7236.79,7189.49,4246.3125,3286.83,3916.34,2033.96
14/12/2010,4133.01,4274.2878,4042.3971,4324.6,7358.16,7177.82,4232.4881,3338.3,3973.2,2047.06
15/12/2010,4171.76,4230.915,3997.6472,4291.12,7362.98,7247.43,4209.1621,3316.02,3894.05,2047.06
16/12/2010,4173.19,4190.3028,3982.5096,4268.97,7391.14,7259.56,4176.9381,3305.23,3898.27,2039.79
17/12/2010,4136.1,4216.0347,3999.3667,4279.4,7348.87,7239.91,4160.0415,3296.22,3899.77,2035.27
20/12/2010,4083.16,4158.1295,3972.2381,4220.71,7253.87,7062.94,4085.3129,3263.78,3845.76,1997.41
21/12/2010,4242.92,4218.3913,4035.5868,4268.63,7222.27,7066.37,4233.9693,3290.36,3882.12,2027.09
22/12/2010,4197.34,4209.4587,4005.4015,4221.51,7131.71,6990.67,4165.6701,3258.4,3830.21,2011.97
23/12/2010,4172.69,4138.4238,3935.9842,4153.81,7041.77,6909.3,4163.0368,3177.54,3750.18,1981.33
24/12/2010,4095.04,4077.5897,3867.8817,4108.15,6912.6,6813.4,4185.4412,3106.8,3728.6,1966
27/12/2010,4108.58,3978.7694,3779.7869,3990,6757.12,6588.07,4100.8379,3017.26,3577.17,1926.94
28/12/2010,4014.95,3900.6423,3698.5584,3888.59,6732.25,6485.64,4023.9588,2931.06,3517.81,1888
29/12/2010,3977.5,3929.146,3753.8045,3942.1,6832.63,6611.51,4028.1281,3020.59,3610.37,1886.54
30/12/2010,4007.53,3974.2024,3763.1999,3942.84,6798.06,6679.9,4001.5438,3049.21,3645.17,1877.04
31/12/2010,4147.73,4116.0546,3840.5695,4020.39,6953.13,6788.75,4044.9659,3125.3,3711.88,1911.49
3/1/2011,4147.73,4116.0546,3840.5695,4020.39,6953.13,6788.75,4044.9659,3125.3,3711.88,1911.49
4/1/2011,4250.54,4208.4123,3911.8869,4065.87,7005.26,6847.77,4147.3667,3163.23,3712.21,1930.68
5/1/2011,4307.74,4174.1738,3944.3541,4052.22,6909.1,6842.38,4117.7645,3135.52,3730.7,1931.13
6/1/2011,4251.72,4164.8707,3918.1466,4065.94,6836.67,6788.54,4097.6749,3109.87,3710.48,1931.71
7/1/2011,4174.93,4107.582,3901.0084,4068.88,6811.65,6782.31,4176.2557,3091.2,3713.27,1930.61
10/1/2011,4124.41,4014.0011,3827.0836,3973.07,6626.79,6544.29,4098.3552,2995.85,3612.94,1896.8
11/1/2011,4143.07,4013.3053,3817.9807,3964.75,6606.54,6451.67,4165.7994,2959.89,3575.22,1899.67
12/1/2011,4147.11,4030.318,3827.7804,3997.38,6607.99,6466,4216.2812,2968.32,3579.29,1911.05
13/1/2011,4166.95,4008.2779,3824.9259,3997.87,6686.23,6539.47,4191.6054,2978.41,3590.01,1906.87
14/1/2011,4037.13,3884.4535,3762.7338,3957.92,6629.84,6466.06,4143.4936,2894.18,3478.21,1884.96
17/1/2011,3883.32,3748.5654,3618.1883,3794.26,6378.66,6200.25,3971.0592,2759.44,3335.85,1813.48
18/1/2011,3864.36,3766.8125,3611.6702,3808.99,6471.66,6237.01,3971.7834,2767.67,3335.37,1805.72
19/1/2011,3995.53,3875.2738,3731.9862,3883.16,6575.54,6355.84,4023.8889,2844.15,3412.46,1836.32
20/1/2011,3816.52,3727.8495,3617.0645,3748.78,6366.49,6136.09,3903.0115,2709.96,3272.83,1792.26
21/1/2011,3859.69,3746.3995,3689.0338,3789.47,6320.78,6083.03,3974.1972,2728.67,3315.07,1815.43
24/1/2011,3770.8,3679.516,3660.0393,3739.56,6174.26,5893.08,3947.8537,2652.32,3282.1,1798
25/1/2011,3733.37,3620.5552,3610.1643,3714.31,6132.17,5883.85,3960.2409,2611.76,3210.42,1798.22
26/1/2011,3784.56,3672.491,3701.497,3769.83,6213.67,5956.55,3987.2757,2681.88,3282.22,1820.39
27/1/2011,3887.66,3756.1066,3802.7417,3823.88,6305.52,6075.07,3997.1723,2725.82,3361.67,1840.47
28/1/2011,3897.33,3788.7741,3833.1073,3868.17,6391.72,6152.85,3974.0216,2752.58,3403.74,1847.42
31/1/2011,3963.36,3858.9569,3913.4266,3915.6,6494.19,6192.68,3989.9748,2770.26,3435.9,1898.5
1/2/2011,4005.75,3884.9809,3883.1622,3904.56,6512.64,6205.18,4005.522,2797.61,3429.57,1886.72
2/2/2011,4005.75,3884.9809,3883.1622,3904.56,6512.64,6205.18,4005.522,2797.61,3429.57,1886.72
3/2/2011,4005.75,3884.9809,3883.1622,3904.56,6512.64,6205.18,4005.522,2797.61,3429.57,1886.72
4/2/2011,4005.75,3884.9809,3883.1622,3904.56,6512.64,6205.18,4005.522,2797.61,3429.57,1886.72
7/2/2011,4005.75,3884.9809,3883.1622,3904.56,6512.64,6205.18,4005.522,2797.61,3429.57,1886.72
8/2/2011,4005.75,3884.9809,3883.1622,3904.56,6512.64,6205.18,4005.522,2797.61,3429.57,1886.72
9/2/2011,3872,3836.1649,3864.046,3876.68,6541.92,6125.24,3949.1374,2779.05,3517.74,1884.64
10/2/2011,3955.42,3929.0163,3919.5289,4024.34,6745.26,6367.95,4015.3637,2861.72,3595.55,1905.85
11/2/2011,3942.54,3963.513,3958.4467,4076.64,6758.09,6403.71,4039.7104,2877.11,3622.23,1918.35
14/2/2011,4120.39,4099.1167,4040.3917,4147.18,6856.48,6498.07,4198.4591,2932.57,3692.55,1949.76
15/2/2011,4119.28,4134.6691,4043.7408,4133.58,6856.54,6495.74,4171.4566,2945.44,3683.94,1951.31
16/2/2011,4209.77,4224.964,4111.8795,4185.25,6871.46,6553.74,4172.9817,3007.25,3736.42,1966.04
17/2/2011,4191.18,4239.3623,4146.2242,4190.26,6820.35,6510.05,4163.6115,3040.1,3759.81,1967.78
18/2/2011,4105.63,4192.0938,4084.0643,4125.27,6833.99,6481.22,4142.7974,2995.74,3714.57,1954.73
21/2/2011,4184,4283.006,4144.1001,4217.23,6946.84,6556.32,4171.1384,3080.21,3899.3,1994.04
22/2/2011,4075.51,4179.334,4002.1698,4103.85,6831.67,6373.13,4040.9429,2998.61,3799.65,1944.69
23/2/2011,4069.1,4225.8843,4018.5442,4137.37,6852.11,6487.58,4050.6313,3055.74,3847.61,1959.63
24/2/2011,4123.31,4261.3918,4050.4726,4170.53,6869.43,6488.87,4075.1431,3059,3817.41,1969.18
25/2/2011,4103.51,4284.3414,4048.843,4195.31,6840.82,6463.38,4092.1719,3062.6,3844.6,1977.74
28/2/2011,4168.55,4329.8817,4133.3112,4297.67,6886.65,6495.74,4119.2621,3093.52,3906.71,1986.71
1/3/2011,4175.02,4353.3925,4123.1067,4329.83,6933.68,6570.58,4161.9438,3092.38,3873.19,2006.17
2/3/2011,4160.27,4323.9618,4086.5423,4323.6,6935.73,6568.63,4173.7551,3060.69,3831.01,1999.69
3/3/2011,4092.15,4259.3883,4023.3708,4276.44,6778,6399.99,4205.5744,2994.55,3750.32,1977.94
4/3/2011,4180.18,4332.805,4081.0017,4339.83,6817.24,6422.51,4272.9325,3027.96,3787.73,1998.8
7/3/2011,4472.5,4443.4013,4139.8913,4406.59,6849.14,6439.3,4325.8293,3069.03,3813.77,2027.91
8/3/2011,4459.97,4453.5014,4151.0398,4430.03,6841.67,6452.07,4328.6711,3098.11,3827.36,2037.92
9/3/2011,4452.17,4436.5669,4184.4068,4420.02,6853.23,6445.58,4330.5692,3105.7,3876.2,2031.85
10/3/2011,4309.97,4350.358,4126.9683,4366.97,6896.62,6490,4240.4122,3087.1,3833.53,2007.4
11/3/2011,4268.04,4325.0964,4095.8264,4349.08,6863.81,6485.12,4187.4166,3077.44,3810.17,1994.89
14/3/2011,4292.95,4350.8294,4106.267,4370.13,6946.39,6672.43,4192.8917,3112.82,3878.41,2005.69
15/3/2011,4164.55,4305.9286,4044.8598,4292.27,6815.17,6602.05,4119.0927,3066.42,3769.42,1985.4
16/3/2011,4248.85,4418.2198,4085.5994,4348.87,6881.74,6582.65,4160.8858,3132.63,3834.23,2001.65
17/3/2011,4243.76,4317.7154,4009.8665,4265.93,6865.47,6453.49,4093.6624,3046.13,3707.79,2009.53
18/3/2011,4269.13,4332.7085,4050.0217,4291.78,6870.56,6444.43,4121.2904,3056.88,3703.84,2012.51
21/3/2011,4276.5,4307.503,4034.2091,4274.37,6789.15,6318.08,4133.2501,3026.67,3674.18,1994.02
22/3/2011,4270.62,4346.5906,4035.7712,4277.32,6755.46,6266,4176.4148,3024.24,3696.82,1996.39
23/3/2011,4340.28,4395.3183,4098.4034,4334.48,6793.04,6342.64,4235.4123,3057.36,3757.67,2026.86
24/3/2011,4317.33,4399.6972,4081.8514,4333.17,6773.24,6361.78,4220.196,3044.97,3755.24,2024.73
25/3/2011,4382.26,4491.6478,4111.1331,4378.67,6776.2,6395.5,4292.3107,3053.22,3745.24,2041.71
28/3/2011,4411.12,4524.2604,4095.0843,4347.8,6678.98,6290.94,4304.457,3013.4,3704.01,2054.4
29/3/2011,4360.93,4439.0185,4015.7213,4255.96,6588.65,6149.36,4325.8464,2980.51,3628.05,2034.39
30/3/2011,4335.74,4484.8764,3988.7846,4235.24,6567.77,6129.1,4306.3399,2945.76,3621.32,2010.66
31/3/2011,4296.61,4422.7228,3940.725,4173.72,6587.87,6089.21,4255.3594,2908.47,3630.51,1993.97
1/4/2011,4420.81,4465.1595,3988.9438,4208.95,6598.45,6116.04,4367.8778,2925.88,3670.36,2013.02
4/4/2011,4420.81,4465.1595,3988.9438,4208.95,6598.45,6116.04,4367.8778,2925.88,3670.36,2013.02
5/4/2011,4420.81,4465.1595,3988.9438,4208.95,6598.45,6116.04,4367.8778,2925.88,3670.36,2013.02
6/4/2011,4477.62,4517.3808,3994.1138,4193.28,6531.77,6051.18,4483.6424,2905.21,3613.63,2027.5
7/4/2011,4471.17,4572.5761,4030.7204,4227.99,6556.81,6073.83,4477.0257,2905.44,3621.41,2031.23
8/4/2011,4511,4634.4785,4062.6693,4287.87,6623.76,6204.99,4487.248,2950.92,3686.31,2053.53
11/4/2011,4531.39,4633.1123,4029.3251,4227.13,6621.67,6177.66,4438.9151,2924.72,3630,2050.16
12/4/2011,4478.1,4599.9084,4039.5819,4231.68,6656.85,6176.01,4426.9054,2938.68,3634.51,2094.75
13/4/2011,4529.78,4601.3925,4085.3974,4278.7,6729.09,6320.33,4524.1088,2967.77,3704.98,2100.38
14/4/2011,4481.73,4590.2237,4054.3294,4259.84,6724.23,6319.26,4507.3073,2948.19,3693.14,2088.25
15/4/2011,4455.67,4600.0108,4045.5172,4248,6679.81,6292.61,4563.5024,2925.42,3712.09,2097.39
18/4/2011,4466.77,4620.9691,4039.1142,4258.98,6647.38,6306.92,4569.0148,2918.86,3693.86,2103.46
19/4/2011,4355.48,4544.8397,3968.5281,4232.26,6619.32,6244.56,4461.2888,2876.28,3606.33,2063.45
20/4/2011,4363.65,4538.7002,3985.04,4255.63,6656.42,6388.61,4428.631,2909.65,3670.28,2079.69
21/4/2011,4444.36,4598.5573,4013.8823,4275.12,6636.57,6369.14,4449.4809,2929.07,3650.55,2084.23
22/4/2011,4394.15,4584.9129,4011.3239,4261.1,6627.14,6306.51,4413.0839,2894.23,3596.12,2099.05
25/4/2011,4257.93,4446.401,3923.0047,4221.42,6611.6,6223.97,4380.363,2811.26,3550.42,2066.15
26/4/2011,4243.08,4386.5054,3872.9587,4173.42,6529.02,6169.41,4380.5953,2765.24,3486.31,2050.07
27/4/2011,4228.19,4342.2118,3835.8059,4134.79,6491.8,6100.58,4353.5433,2720.9,3492.88,2046.21
28/4/2011,4185.76,4203.516,3731.6323,4034.82,6328.2,5898.78,4347.1942,2649.76,3411.29,1994.52
29/4/2011,4267.09,4288.7482,3788.8288,4089.71,6428.76,5962.61,4333.3625,2698.08,3440.97,2072.45
2/5/2011,4267.09,4288.7482,3788.8288,4089.71,6428.76,5962.61,4333.3625,2698.08,3440.97,2072.45
3/5/2011,4274.92,4349.7028,3826.2874,4121.39,6545.74,6054.42,4341.7915,2739.4,3489.29,2102.69
4/5/2011,4077.4,4219.2867,3750.3043,4026.03,6456.36,5972.11,4233.8846,2685.44,3400.31,2061.5
5/5/2011,4052.82,4202.509,3726.4867,4048.34,6521.11,6040.56,4239.8816,2698.51,3399.24,2058.14
6/5/2011,3984.64,4196.8796,3735.9698,4084.14,6545.77,6119.81,4211.988,2731.17,3423.38,2087.87
9/5/2011,4007.23,4224.4261,3778.118,4109.12,6535.78,6127.61,4202.0715,2752.91,3446.06,2100.31
10/5/2011,4051.85,4288.5675,3786.4732,4128.89,6527.38,6103.79,4241.8524,2758.35,3479.6,2127.65
11/5/2011,4037.72,4280.4994,3784.0375,4115.78,6556.29,6125.77,4229.2221,2768.9,3512.98,2112.9
12/5/2011,3963.56,4180.3825,3714.8723,4074.59,6549.94,6070.68,4192.1724,2714.02,3430.49,2118.59
13/5/2011,4046.62,4207.4161,3744.7128,4093.31,6558.66,6074.27,4243.6653,2747.29,3478.32,2119.73
16/5/2011,4009.98,4151.4305,3725.3468,4086.83,6556.24,6052.4,4207.6781,2750.51,3498.05,2111.53
17/5/2011,4095.18,4135.8323,3742.9119,4086.52,6537.34,6026.09,4232.2032,2736.41,3471.13,2082.61
18/5/2011,4121.41,4162.7145,3758.3518,4110.4,6616.43,6071.03,4272.9896,2757.91,3475.97,2090.81
19/5/2011,4084.64,4140.5844,3733.1738,4083.38,6619.25,6063.26,4246.0829,2731.16,3471.21,2063.32
20/5/2011,4092.37,4149.1724,3713.3415,4078.57,6605.65,6053.96,4254.2378,2722.02,3463.71,2049.34
23/5/2011,3969.46,3997.9368,3586.5073,3926.28,6403.51,5855.97,4125.9531,2627.85,3353.49,1972.54
24/5/2011,3983.89,4050.6595,3576.0519,3912.56,6353.73,5824.15,4124.6296,2617.57,3353.59,1971.41
25/5/2011,3977.19,4006.5773,3536.8738,3853.96,6347.04,5729.07,4067.0693,2574.1,3300.78,1933.81
26/5/2011,3945.79,3979.8514,3506.406,3808.67,6377.72,5616.3,4072.323,2541.21,3278.9,1920.27
27/5/2011,3949.22,3889.5698,3453.4441,3746.14,6220.28,5541.4,4073.5286,2483.76,3227.34,1873.4
30/5/2011,3900.13,3848.119,3416.7665,3709.82,6267.63,5502.25,4063.7833,2424.04,3170.04,1862.24
31/5/2011,3990.13,3944.3385,3496.4627,3782.9,6314.63,5593.53,4105.0757,2472.81,3222.21,1897.57
1/6/2011,3999.92,3979.1066,3518.3019,3815.15,6414.41,5620.09,4084.6949,2507.52,3242.5,1900.35
2/6/2011,3985.88,3960.5101,3469.2033,3755.93,6331.83,5562.63,3969.2574,2476.24,3217.29,1868.96
3/6/2011,4007.22,4010.4774,3523.8667,3803.77,6440.11,5669.11,4000.0486,2524.66,3257.66,1892.37
6/6/2011,4007.22,4010.4774,3523.8667,3803.77,6440.11,5669.11,4000.0486,2524.66,3257.66,1892.37
7/6/2011,4018.52,4070.9145,3550.109,3834.95,6442.15,5722.94,4014.2387,2539.5,3300.84,1901.99
8/6/2011,4007.66,4079.8469,3566.0482,3854.73,6480.12,5713.81,4013.674,2546.54,3293.46,1908.12
9/6/2011,3947.21,3986.6534,3496.6224,3782.37,6320.34,5591.41,3943.6374,2484.78,3221.88,1871.33
10/6/2011,3935.73,3994.7496,3524.9595,3775.67,6370.32,5622.35,3967.0392,2490.32,3236.69,1881.92
13/6/2011,3903.92,4018.13,3522.8709,3752.51,6280.7,5587.27,3956.9977,2495.77,3237.6,1867.57
14/6/2011,3985.05,4099.6303,3570.5008,3816.6,6338.3,5624.65,4014.8106,2525.72,3285.68,1888.24
15/6/2011,3969.99,4074.9327,3541.4036,3775.97,6308.78,5555.31,3971.9292,2501.76,3260.75,1867.88
16/6/2011,3888.18,4000.4243,3476.8776,3715.71,6199.4,5424.38,3922.8262,2465.49,3179.89,1830.21
17/6/2011,3869.05,3918.8643,3446.8074,3675.39,6160.26,5352.34,3907.7156,2418.55,3139.54,1806.85
20/6/2011,3877.04,3885.5043,3411.5605,3628.18,6080.42,5271.66,3914.9914,2369.1,3044.96,1792.12
21/6/2011,3980.17,3939.4678,3446.3728,3698.39,6136.81,5317.51,3953.3791,2393.23,3065.25,1809.99
22/6/2011,3960.63,3929.131,3440.2932,3704.97,6165.6,5317.8,3949.7922,2389.1,3054.94,1805.75
23/6/2011,4037.08,4015.0177,3507.4253,3767.89,6256.65,5432.97,4007.5419,2433.69,3126.03,1817.39
24/6/2011,4064.5,4103.6794,3605.1257,3865.51,6354.18,5566.46,4120.5397,2509.84,3195,1850.6
27/6/2011,4104.34,4132.6751,3645.3756,3879.65,6401.82,5611.66,4113.5955,2547.05,3225.29,1853.95
28/6/2011,4105.5,4161.699,3651.0155,3874.26,6440.3,5637.66,4105.1918,2552.02,3245.04,1854.89
29/6/2011,4058.7,4093.3126,3603.2539,3835.5,6372.91,5597.8,4037.2893,2514.94,3223.3,1834.23
30/6/2011,4134.95,4170.2241,3654.7919,3884.34,6424.7,5658.63,4096.1475,2563.77,3258.99,1850.8
1/7/2011,4220.97,4182.1588,3653.2923,3905.24,6469.27,5683.98,4095.2299,2570.35,3260.32,1848.3
4/7/2011,4287.96,4312.8651,3736.667,4013.18,6587.46,5808.92,4192.6605,2638.79,3319.72,1889.53
5/7/2011,4289.32,4332.9589,3754.0439,4014.12,6603.41,5828.27,4184.9161,2651.65,3337.79,1896.93
6/7/2011,4269.74,4339.9568,3750.2523,4010.89,6662.33,5846.06,4150.2263,2674.38,3348.2,1895.18
7/7/2011,4250.5,4302.6402,3734.2371,3999.83,6715.72,5884.58,4137.2845,2686.2,3349.8,1887.45
8/7/2011,4264.55,4295.3929,3734.2129,3987.37,6707.36,5879.88,4167.6576,2682.55,3354.32,1887.71
11/7/2011,4238.16,4311.9121,3763.8629,4022.3,6804.84,5940.83,4145.6262,2709.75,3370.11,1895.96
12/7/2011,4128.55,4240.8465,3698.3276,3972.79,6750.13,5885.17,4057.8512,2676.52,3313.97,1864.07
13/7/2011,4198.29,4343.4959,3748.8544,4046.13,6847.7,5979.9,4122.2308,2734.24,3362.39,1892.02
14/7/2011,4249.44,4400.3275,3762.305,4066.5,6833.57,6020.99,4122.6024,2749.56,3357.04,1898.41
15/7/2011,4258.33,4433.4855,3770.2346,4071.81,6886.89,6217.87,4124.5325,2760.73,3412.06,1899.37
18/7/2011,4240.56,4403.966,3767.2092,4083.36,6939.15,6209.95,4111.0014,2762.38,3418.51,1906.86
19/7/2011,4250.38,4367.5878,3726.8053,4021.52,6883.15,6133.72,4076.1849,2724.79,3382.49,1888.62
20/7/2011,4223.76,4352.5279,3717.157,4026.22,6945.55,6127.6,4078.6568,2730.52,3365.82,1894.73
21/7/2011,4155.28,4272.782,3676.1155,3992.55,6962.23,6100.09,4033.3013,2690.47,3307.37,1873.21
22/7/2011,4176.88,4288.7622,3678.4444,4007.96,7007.51,6153.63,4038.4586,2702.67,3339.63,1872.44
25/7/2011,4052.3,4141.6309,3532.6956,3861.35,6834.43,5951.17,3906.5077,2594.41,3200.85,1804.86
26/7/2011,4064.23,4168.666,3547.095,3884.08,6817.3,5984.55,3915.4062,2608.49,3196.85,1805.08
27/7/2011,4117.2,4247.4915,3584.8368,3929.56,6909.68,6078.09,3912.8234,2645.55,3253.58,1820.05
28/7/2011,4155.1,4223.5647,3557.5036,3895.92,6926.36,6063.21,3861.6513,2630.09,3241.93,1811.68
29/7/2011,4088.12,4153.8685,3512.333,3853.82,6873.23,5980.54,3924.3384,2601.2,3227.38,1803.24
1/8/2011,4138.1,4181.2474,3520.3848,3871.23,6825.06,5975.6,3923.1524,2604.24,3261.07,1807.23
2/8/2011,4168.06,4140.2041,3490.4957,3845.86,6782,5920.85,3894.6403,2566.09,3232.37,1796.63
3/8/2011,4159.37,4160.4445,3479.4248,3840.65,6856.29,5911.85,3892.5407,2574.18,3207.61,1793.28
4/8/2011,4167.17,4168.6645,3500.5894,3855.75,6911.56,5910.07,3891.1109,2584.45,3207.58,1795.67
5/8/2011,4063.83,4074.0161,3425.2898,3789.4,6837.8,5852.41,3798.1775,2539.08,3140.44,1744.19
8/8/2011,3862.52,3898.8758,3255.7486,3647.77,6650.07,5674.46,3678.2745,2416.08,3001.79,1656.45
9/8/2011,3843.48,3893.8678,3244.51,3640.39,6684.02,5661.42,3702.1872,2421,2962.13,1644.67
10/8/2011,3878.38,3935.0555,3279.7318,3684.46,6814.7,5713.82,3728.429,2465.83,2968.08,1661.79
11/8/2011,3924.63,3972.6291,3313.8019,3747.66,7026.14,5898.85,3797.1999,2494.21,2973.18,1683.66
12/8/2011,3936.41,3983.6264,3356.1573,3764.02,7081.28,5959.41,3789.5743,2538.73,3007.83,1702.2
15/8/2011,3974.23,4041.5848,3408.8658,3808.16,7094.2,6009.36,3875.5063,2575.36,3047.02,1729.29
16/8/2011,3978.07,4028.5312,3370.6947,3774.82,7025.99,5916.9,3848.8135,2547.82,3068.1,1725.24
17/8/2011,3939.28,3999.4081,3358.022,3752.15,7018.03,5877.63,3848.7983,2529.44,3051.28,1719.18
18/8/2011,3847.5,3923.8271,3296.3679,3687.03,6927.13,5784.23,3780.3036,2491.64,3001.66,1689.87
19/8/2011,3770.87,3870.9067,3262.5456,3657.99,6929.45,5780.26,3749.7375,2464.49,2969.9,1670.23
22/8/2011,3760.26,3830.3528,3232.6692,3616.64,6782.96,5702.37,3726.8939,2428.86,2944.06,1671.67
23/8/2011,3810.31,3885.9122,3285.514,3666.1,6843.32,5768.74,3801.3159,2478.47,2998.93,1695.53
24/8/2011,3796.79,3854.5996,3279.346,3658.29,6869.29,5785.46,3773.1842,2499.48,3016.83,1688.64
25/8/2011,3941.77,3958.3181,3368.3175,3750.65,6962.33,5884.78,3937.3734,2537.5,3108.73,1731.57
26/8/2011,3926.3,3973.083,3369.0588,3741.38,6978.66,5892.23,3925.5956,2548.26,3125.44,1724.77
29/8/2011,3877.67,3907.3262,3317.8313,3691.38,7033.28,5879.8,3826.4823,2533.93,3100.72,1699.74
30/8/2011,3867.1,3881.4221,3297.5897,3671.6,6984.79,5817.38,3819.76,2505.32,3077.18,1696.02
31/8/2011,3881.35,3878.0463,3289.858,3674.75,6974.51,5806.39,3832.4379,2484.82,3055.42,1689.03
1/9/2011,3850.02,3847.2546,3265.819,3659.85,6870.9,5757.45,3836.7601,2468.75,3047.66,1676.06
2/9/2011,3792.84,3803.5683,3227.6456,3626.36,6799.44,5690.69,3794.3104,2452.8,3004.89,1660.54
5/9/2011,3668.58,3696.2086,3152.8569,3556.22,6700.37,5556.51,3728.2635,2386.72,2910.71,1622.56
6/9/2011,3649.56,3668.6576,3129.0017,3498.92,6595.26,5507.23,3719.5987,2369.41,2879.74,1621.41
7/9/2011,3740.72,3758.7983,3191.4638,3569.52,6743.94,5609.83,3795.4697,2421.1,2947.47,1652.91
8/9/2011,3716.6,3716.1605,3156.4864,3529.97,6686.01,5605.71,3764.079,2402.47,2924.26,1645.9
9/9/2011,3715.52,3696.4955,3146.1311,3506.19,6634.63,5558.06,3771.9461,2384.98,2914,1646.95
12/9/2011,3715.52,3696.4955,3146.1311,3506.19,6634.63,5558.06,3771.9461,2384.98,2914,1646.95
13/9/2011,3678.22,3632.6696,3097.0806,3458.29,6545.39,5464.18,3744.9113,2341.17,2900.79,1636.92
14/9/2011,3710.79,3663.9062,3127.6901,3480.98,6539.9,5499.43,3758.6454,2365.23,2941.98,1649.91
15/9/2011,3696.01,3663.2769,3133.3882,3486.65,6557.94,5495.86,3747.7518,2365.76,2966.26,1652.86
16/9/2011,3710.63,3669.5142,3130.6926,3481.47,6578.59,5496.14,3758.9442,2363.13,2972.34,1642.45
19/9/2011,3622.97,3591.439,3070.8122,3420.58,6507.56,5413.57,3672.0133,2306.06,2933.62,1609.98
20/9/2011,3643.64,3610.8476,3084.0398,3427.15,6491.7,5428.4,3696.0039,2316.22,2943.35,1617.4
21/9/2011,3804.49,3735.3353,3189.5361,3529.69,6638.05,5561.66,3788.3819,2382.92,3026.35,1660.44
22/9/2011,3683.25,3618.1591,3090.3834,3434.2,6477.04,5405.54,3660.6909,2323.12,2949.14,1618.63
23/9/2011,3708.22,3577.977,3075.631,3408.37,6379.11,5348.7,3639.2662,2320.09,2939.38,1609.36
26/9/2011,3663.29,3507.1021,3031.6987,3366.03,6251.19,5250.47,3522.4535,2285.82,2875.22,1591.9
27/9/2011,3727.28,3530.3643,3052.8616,3412.59,6279.28,5248.4,3559.0925,2289.53,2898.52,1605.35
28/9/2011,3708.84,3481.9043,3016.3064,3373.61,6201.6,5192.66,3512.8931,2252.65,2862.07,1580.11
29/9/2011,3705.24,3375.3286,2965.1359,3306.41,6118.99,5085.19,3504.7795,2182.59,2792.28,1554.36
30/9/2011,3694.33,3367.233,2944.27,3294.5,6151.51,5086.16,3494.1507,2178.47,2769.6,1548.99
3/10/2011,3694.33,3367.233,2944.27,3294.5,6151.51,5086.16,3494.1507,2178.47,2769.6,1548.99
4/10/2011,3694.33,3367.233,2944.27,3294.5,6151.51,5086.16,3494.1507,2178.47,2769.6,1548.99
5/10/2011,3694.33,3367.233,2944.27,3294.5,6151.51,5086.16,3494.1507,2178.47,2769.6,1548.99
6/10/2011,3694.33,3367.233,2944.27,3294.5,6151.51,5086.16,3494.1507,2178.47,2769.6,1548.99
7/10/2011,3694.33,3367.233,2944.27,3294.5,6151.51,5086.16,3494.1507,2178.47,2769.6,1548.99
10/10/2011,3671.96,3346.1797,2918.4333,3253.46,6098.54,5100.33,3453.1599,2162.52,2756.11,1546.36
11/10/2011,3520.71,3343.8911,2916.2965,3228.25,6039.02,5073.99,3494.1395,2146.38,2722.85,1554.66
12/10/2011,3612.8,3457.6515,3021.1286,3346.51,6210.09,5222.09,3648.5754,2217.44,2806.32,1594.7
13/10/2011,3630,3507.9041,3054.1236,3379.74,6275.9,5275,3655.3916,2255.51,2830.76,1605.84
14/10/2011,3629.9,3491.6736,3034.9093,3362.01,6237.97,5237.16,3654.5303,2253.85,2795.06,1603.76
17/10/2011,3637.12,3489.6809,3039.4233,3387.25,6331.9,5240.95,3674.5757,2266.42,2820.25,1607.97
18/10/2011,3522.26,3345.8091,2951.5561,3299.35,6251.49,5110.04,3572.4899,2206.83,2754.69,1568.74
19/10/2011,3509.67,3324.0392,2935.1591,3264.51,6241.91,5089.54,3571.3118,2193.43,2731.05,1568.26
20/10/2011,3401.33,3217.4763,2848.1667,3166.42,6065.34,4967.1,3512.8757,2132.85,2639.74,1541.86
21/10/2011,3350.42,3147.9792,2809.8818,3129.39,6045.03,4931.54,3532.9777,2067.28,2605.75,1533.07
24/10/2011,3438.4,3214.9711,2873.0804,3204.92,6173.63,5023.81,3647.6794,2091.88,2672.17,1554.81
