Date,.dMIHK0EGI0G,.dMIHK0MLI0G,.dMIHK0CGI0G,.dMIHK0TPI0G,.dMIHK0ACI0G,.dMIHK0CAI0G,.dMIHK0CVI0G,.dMIHK0RTI0G,.dMIHK0FDI0G,.dMIHK0FBI0G,.dMIHK0PBI0G,.dMIHK0BKI0G,.dMIHK0DFI0G,.dMIHK0ISI0G,.dMIHK0SSI0G,.dMIHK0THI0G,.dMIHK0SEI0G,.dMIHK0TSI0G,.dMIHK0MDI0G,.dMIHK0ULI0G,.dMIHK0REI0G
2014-04-11 00:00:00+00:00,20.592,42.037,1400.391,1008.253,2214.815,1197.381,3745.162,663.148,,,1017.903,1578.634,1839.203,1667.776,2422.407,1116.077,1090.907,3007.139,748.66,1805.361,1408.526
2014-04-14 00:00:00+00:00,20.095,42.042,1396.723,1009.889,2211.376,1188.945,3730.542,664.767,,,1009.961,1570.956,1879.179,1659.364,2371.783,1087.333,1077.979,3018.823,757.307,1820.438,1418.539
2014-04-15 00:00:00+00:00,19.571,41.705,1380.281,1001.119,2135.715,1186.082,3650.193,669.393,,,1018.896,1553.53,1789.908,1632.023,2289.73,1098.554,1100.732,2981.161,749.73,1811.606,1409.876
2014-04-16 00:00:00+00:00,19.134,41.163,1376.583,1000.035,2159.789,1199.876,3606.804,662.157,,,983.248,1545.96,1818.893,1653.055,2286.612,1093.448,1125.076,2958.726,750.137,1821.255,1398.804
2014-04-17 00:00:00+00:00,19.410044,41.505249,1390.448038,1001.795465,2159.788663,1216.110177,3632.76631,674.67223,,,1009.05993,1551.232516,1816.441691,1642.538913,2289.73043,1109.14494,1126.427003,2995.714634,758.825275,1816.46431,1408.842665
2014-04-18 00:00:00+00:00,19.41,41.505,1390.448,1001.795,2159.789,1216.11,3632.766,674.672,,,1009.06,1551.233,1816.442,1642.539,2289.73,1109.145,1126.427,2995.715,758.825,1816.464,1408.843
2014-04-21 00:00:00+00:00,19.41,41.505,1390.448,1001.795,2159.789,1216.11,3632.766,674.672,,,1009.06,1551.233,1816.442,1642.539,2289.73,1109.145,1126.427,2995.715,758.825,1816.464,1408.843
2014-04-22 00:00:00+00:00,19.724,41.3,1388.98,1004.687,2132.275,1208.377,3642.083,674.866,,,1011.045,1544.056,1822.044,1644.642,2352.829,1112.791,1123.778,2991.915,767.231,1817.917,1407.86
2014-04-23 00:00:00+00:00,19.973,41.29,1378.349,1002.203,2176.984,1204.917,3703.159,671.7,,,1017.094,1531.594,1800.438,1606.786,2295.968,1136.445,1120.333,2983.759,771.993,1812.629,1394.104
2014-04-24 00:00:00+00:00,20.127,42.453,1383.665,1007.717,2173.545,1213.084,3724.677,675.202,,,1011.045,1538.815,1802.983,1625.714,2292.849,1158.831,1127.846,3004.754,786.259,1797.576,1394.634
2014-04-25 00:00:00+00:00,19.82,41.437,1372.983,991.685,2125.397,1184.363,3642.2,677.356,,,985.417,1526.826,1778.726,1592.064,2267.658,1144.665,1135.918,2986.682,778.271,1758.323,1375.009
2014-04-28 00:00:00+00:00,19.087,41.583,1374.668,988.073,2111.641,1177.443,3532.636,663.329,,,961.683,1536.029,1751.393,1577.342,2280.375,1126.62,1112.56,3018.585,778.182,1779.048,1380.191
2014-04-29 00:00:00+00:00,18.816,40.763,1389.265,992.007,2097.884,1180.683,3425.488,664.193,,,958.796,1554.632,1781.898,1634.126,2239.348,1114.919,1108.193,2998.103,776.819,1811.279,1395.319
2014-04-30 00:00:00+00:00,18.771,40.979,1369.062,985.095,2097.884,1170.01,3362.209,650.767,,,953.833,1548.653,1786.258,1581.548,2239.348,1108.402,1134.559,3011.308,763.873,1799.481,1377.591
2014-05-01 00:00:00+00:00,18.771,40.979,1369.062,985.095,2097.884,1170.01,3362.209,650.767,,,953.833,1548.653,1786.258,1581.548,2239.348,1108.402,1134.559,3011.308,763.873,1799.481,1377.591
2014-05-02 00:00:00+00:00,18.541,40.7,1394.989,991.89,2101.323,1176.362,3447.044,633.408,,,947.067,1554.13,1796.814,1608.889,2201.441,1087.856,1132.74,2993.918,777.013,1806.951,1386.357
2014-05-05 00:00:00+00:00,18.097,40.426,1375.608,982.615,2063.492,1167.679,3430.06,630.079,,,957.086,1542.979,1784.234,1585.755,2226.632,1092.713,1157.597,2999.085,770.435,1785.169,1370.312
2014-05-06 00:00:00+00:00,18.097,40.426,1375.608,982.615,2063.492,1167.679,3430.06,630.079,,,957.086,1542.979,1784.234,1585.755,2226.632,1092.713,1157.597,2999.085,770.435,1785.169,1370.312
2014-05-07 00:00:00+00:00,17.793,40.153,1360.551,979.596,1932.804,1157.356,3333.162,615.672,,,930.373,1533.691,1749.597,1554.208,2154.177,1051.425,1171.192,3042.226,760.601,1783.657,1358.101
2014-05-08 00:00:00+00:00,17.034,39.743,1348.803,980.432,1802.117,1141.562,3131.255,597.987,,,930.373,1534.708,1772.998,1571.033,2050.052,1023.491,1164.759,3106.936,764.875,1789.053,1352.501
2014-05-09 00:00:00+00:00,17.322,39.885,1350.804,973.064,1843.386,1138.944,3279.582,583.893,,,922.614,1536.358,1783.872,1577.342,2087.96,1021.379,1132.019,3103.442,764.0,1790.267,1359.252
2014-05-12 00:00:00+00:00,17.535,38.854,1360.916,994.306,1915.609,1147.765,3301.534,587.502,,,953.206,1552.375,1813.362,1606.786,2103.553,1037.754,1111.572,3097.178,760.4,1829.848,1394.365
2014-05-13 00:00:00+00:00,17.277,39.675,1377.313,1001.848,1977.514,1148.556,3298.218,590.11,,,950.32,1555.237,1806.424,1627.237,2119.388,1041.122,1110.957,3149.281,766.07,1832.873,1409.714
2014-05-14 00:00:00+00:00,16.864,39.606,1387.53,1009.611,1980.953,1150.139,3329.911,590.839,,,969.991,1555.102,1823.445,1610.286,2112.909,1037.301,1130.206,3198.058,762.955,1839.714,1424.481
2014-05-15 00:00:00+00:00,17.31,39.606,1404.802,1009.017,1912.17,1157.815,3321.562,598.912,,,964.035,1558.588,1820.825,1616.643,2052.929,1054.078,1136.812,3177.099,757.169,1849.18,1433.144
2014-05-16 00:00:00+00:00,17.198,39.874,1403.94,999.518,1846.826,1143.612,3339.225,601.338,,,959.071,1557.7,1808.981,1620.88,2033.975,1050.526,1100.746,3195.442,768.99,1846.688,1435.363
2014-05-19 00:00:00+00:00,16.898,39.475,1411.318,994.542,1846.826,1127.489,3335.904,593.695,,,973.871,1556.353,1801.152,1610.286,2056.047,1040.509,1095.745,3245.219,782.407,1855.515,1428.296
2014-05-20 00:00:00+00:00,17.33,38.859,1419.144,999.642,1836.508,1134.837,3378.79,597.537,,,968.95,1556.529,1791.465,1625.118,2090.836,1034.019,1094.042,3268.613,777.159,1861.596,1432.043
2014-05-21 00:00:00+00:00,17.396,38.859,1419.521,993.213,1826.191,1145.044,3401.203,590.727,,,966.051,1551.705,1785.139,1610.286,2049.81,1041.0,1096.531,3221.373,786.511,1864.648,1442.878
2014-05-22 00:00:00+00:00,18.139,39.06,1399.372,999.12,1874.339,1157.784,3466.604,594.874,,,977.018,1559.136,1802.679,1612.405,2043.573,1066.603,1115.726,3243.03,782.762,1864.639,1444.139
2014-05-23 00:00:00+00:00,18.478,38.918,1399.128,1003.553,1888.095,1175.45,3494.368,596.071,,,963.244,1556.803,1803.671,1616.643,2049.81,1059.062,1117.577,3241.783,786.526,1869.805,1454.028
2014-05-26 00:00:00+00:00,18.403,39.391,1407.577,1008.563,1888.095,1190.683,3485.861,598.509,,,963.336,1559.871,1805.432,1612.405,1989.83,1057.854,1117.082,3202.754,782.952,1864.453,1455.328
2014-05-27 00:00:00+00:00,18.256,39.396,1425.284,1010.418,1919.048,1196.373,3460.152,596.204,,,930.436,1564.196,1805.777,1612.405,1986.711,1068.058,1115.233,3249.111,798.952,1868.459,1451.634
2014-05-28 00:00:00+00:00,18.365,38.923,1427.246,1015.985,1936.244,1195.176,3424.818,594.604,,,905.42,1579.803,1842.428,1625.118,2160.414,1077.951,1145.318,3203.601,791.85,1866.752,1456.375
2014-05-29 00:00:00+00:00,18.653,39.122,1446.647,1013.478,1853.704,1187.455,3359.717,593.628,,,914.392,1581.183,1850.84,1631.474,2122.507,1081.262,1135.411,3219.233,790.196,1868.577,1468.917
2014-05-30 00:00:00+00:00,18.746,38.918,1438.42,1010.437,1870.9,1188.629,3433.946,592.436,,,920.282,1583.876,1841.808,1646.306,2261.421,1090.006,1147.833,3192.029,789.211,1878.12,1482.585
2014-06-02 00:00:00+00:00,18.746,38.918,1438.42,1010.437,1870.9,1188.629,3433.946,592.436,,,920.282,1583.876,1841.808,1646.306,2261.421,1090.006,1147.833,3192.029,789.211,1878.12,1482.585
2014-06-03 00:00:00+00:00,18.884,38.172,1459.081,1019.19,1884.656,1188.097,3372.492,593.074,,,926.356,1593.094,1858.169,1663.256,2214.399,1094.476,1173.575,3196.762,790.737,1889.211,1499.323
2014-06-04 00:00:00+00:00,18.879,38.444,1454.841,1022.022,1894.974,1193.669,3336.154,593.681,,,928.258,1601.355,1855.25,1669.613,2205.226,1103.644,1173.681,3226.175,790.737,1895.175,1486.861
2014-06-05 00:00:00+00:00,18.993,37.9,1457.024,1016.212,1884.656,1191.65,3352.652,592.948,,,930.068,1592.525,1870.624,1656.9,2189.969,1111.755,1174.883,3201.58,782.733,1883.703,1495.316
2014-06-06 00:00:00+00:00,19.405,37.9,1437.848,1011.385,1905.291,1187.146,3310.911,592.624,,,942.032,1586.135,1856.873,1637.831,2229.498,1126.465,1177.122,3193.7,790.891,1862.587,1486.021
2014-06-09 00:00:00+00:00,19.502,37.688,1457.927,1019.803,1826.191,1192.14,3225.42,593.643,,,953.903,1592.907,1874.631,1654.781,2244.031,1129.441,1186.21,3196.215,791.09,1865.961,1493.991
2014-06-10 00:00:00+00:00,19.321,37.753,1467.011,1022.956,1819.312,1203.481,3151.23,596.966,,,952.001,1601.477,1878.524,1665.375,2225.569,1118.275,1196.135,3199.876,795.855,1878.047,1494.315
2014-06-11 00:00:00+00:00,19.409,38.363,1456.479,1015.325,1812.434,1193.014,3232.394,599.517,,,967.048,1604.283,1881.375,1659.019,2253.205,1116.162,1181.267,3225.167,796.43,1856.454,1483.945
2014-06-12 00:00:00+00:00,19.986,38.348,1455.774,1013.296,1671.114,1192.516,3242.515,600.719,,,962.876,1598.655,1872.834,1656.9,2260.159,1122.23,1201.52,3239.284,798.519,1857.838,1481.253
2014-06-13 00:00:00+00:00,20.229,38.293,1461.926,1023.377,1635.784,1202.555,3246.896,597.186,,,960.069,1602.068,1873.48,1665.375,2264.525,1121.668,1213.336,3167.783,799.669,1869.857,1495.296
2014-06-16 00:00:00+00:00,20.347,37.813,1454.939,1021.272,1656.982,1196.766,3217.312,593.232,,,967.048,1596.222,1881.376,1669.613,2247.313,1120.627,1187.273,3190.782,798.906,1871.849,1494.789
2014-06-17 00:00:00+00:00,20.2,37.602,1443.202,1020.498,1678.18,1203.056,3169.254,594.3,,,971.941,1592.694,1860.974,1646.306,2248.409,1102.564,1178.551,3174.006,799.868,1870.581,1488.444
2014-06-18 00:00:00+00:00,20.2,37.743,1434.333,1009.652,1667.581,1193.329,3130.106,598.161,,,961.066,1588.498,1855.277,1639.949,2221.843,1123.945,1187.216,3220.877,807.12,1869.555,1488.355
2014-06-19 00:00:00+00:00,20.05,38.418,1442.148,1005.42,1653.449,1185.423,3166.192,593.24,,,946.924,1592.937,1852.87,1659.019,2234.844,1128.826,1182.148,3239.097,809.021,1868.224,1498.022
2014-06-20 00:00:00+00:00,20.161,39.647,1444.541,1006.441,1681.713,1182.671,3213.493,586.073,,,953.811,1590.698,1851.641,1661.137,2204.97,1128.013,1198.206,3264.724,812.073,1859.516,1489.956
2014-06-23 00:00:00+00:00,19.865,37.546,1442.551,993.785,1649.916,1164.767,3180.875,582.258,,,935.053,1569.807,1826.876,1622.999,2108.486,1100.196,1171.52,3244.641,806.545,1833.695,1470.558
2014-06-24 00:00:00+00:00,19.952,37.551,1446.027,997.307,1639.317,1169.758,3202.818,592.307,,,942.937,1570.813,1842.942,1637.831,2083.665,1130.074,1172.086,3328.675,801.781,1856.488,1470.025
2014-06-25 00:00:00+00:00,19.586,37.148,1457.112,999.171,1607.52,1186.738,3214.884,588.632,,,949.01,1569.578,1832.534,1637.831,2135.109,1108.76,1169.235,3403.131,791.665,1856.902,1475.419
2014-06-26 00:00:00+00:00,19.769,38.09,1475.921,1006.928,1614.586,1198.14,3332.839,595.759,,,964.87,1582.598,1844.056,1646.306,2140.417,1128.495,1153.563,3488.394,814.737,1884.911,1491.698
2014-06-27 00:00:00+00:00,19.827,38.639,1481.985,1012.879,1611.052,1206.645,3352.26,598.412,,,996.773,1585.512,1845.393,1669.613,2148.277,1129.225,1143.927,3508.554,814.538,1891.031,1498.59
2014-06-30 00:00:00+00:00,19.756,38.084,1467.884,1015.717,1607.52,1221.385,3423.208,598.903,,,976.021,1574.44,1851.585,1650.543,2135.577,1129.036,1150.056,3515.213,813.974,1884.249,1490.818
2014-07-01 00:00:00+00:00,19.756,38.084,1467.884,1015.717,1607.52,1221.385,3423.208,598.903,,,976.021,1574.44,1851.585,1650.543,2135.577,1129.036,1150.056,3515.213,813.974,1884.249,1490.818
2014-07-02 00:00:00+00:00,19.805,38.835,1489.782,1020.123,1628.718,1234.166,3535.211,617.138,,,1003.752,1603.18,1889.846,1690.801,2120.398,1118.26,1193.664,3572.36,805.771,1903.102,1520.402
2014-07-03 00:00:00+00:00,20.111,38.563,1494.557,1023.313,1734.708,1232.872,3536.331,620.024,,,1032.48,1608.991,1915.817,1675.969,2093.07,1123.018,1202.25,3516.532,807.297,1892.698,1522.07
2014-07-04 00:00:00+00:00,20.128,38.835,1483.26,1017.945,1745.307,1237.055,3611.004,619.611,,,1019.795,1604.535,1921.965,1678.088,2089.727,1130.614,1177.712,3451.135,806.534,1885.229,1515.124
2014-07-07 00:00:00+00:00,20.326,39.243,1476.386,1022.033,1734.708,1233.959,3555.663,625.625,,,1022.602,1606.431,1971.469,1669.613,2059.295,1121.82,1187.484,3442.375,807.661,1885.015,1519.16
2014-07-08 00:00:00+00:00,20.16,38.9,1480.295,1020.423,1685.246,1223.961,3487.261,624.381,,,1010.823,1610.969,1964.373,1671.731,2057.091,1126.509,1177.188,3547.304,808.987,1887.751,1519.538
2014-07-09 00:00:00+00:00,19.874,38.84,1465.138,1006.668,1674.647,1210.481,3396.847,620.146,,,1002.847,1595.376,1947.516,1656.9,2025.282,1113.087,1158.026,3588.174,813.94,1865.213,1499.8
2014-07-10 00:00:00+00:00,20.074,39.112,1470.35,1008.339,1649.916,1215.466,3388.456,618.596,,,1010.915,1600.564,1960.21,1659.019,2045.099,1115.248,1173.5,3565.191,810.701,1869.891,1510.034
2014-07-11 00:00:00+00:00,19.944,38.976,1452.864,1008.62,1688.779,1215.654,3405.178,622.404,,,1006.835,1607.735,1954.536,1665.375,1974.28,1110.002,1172.513,3550.441,814.714,1882.3,1509.705
2014-07-14 00:00:00+00:00,19.9,39.646,1454.997,1003.844,1727.642,1207.278,3374.623,622.77,,,1007.74,1610.347,1969.851,1654.781,1972.471,1105.967,1170.569,3607.475,810.513,1882.427,1503.368
2014-07-15 00:00:00+00:00,19.992,39.919,1451.841,1012.62,1734.708,1212.459,3414.409,621.122,,,1004.841,1613.063,1972.014,1654.781,2009.432,1103.868,1186.772,3601.28,814.338,1887.762,1507.273
2014-07-16 00:00:00+00:00,20.0,39.51,1461.615,1012.744,1724.109,1216.064,3389.064,627.181,,,1011.82,1615.104,1975.323,1671.731,2006.641,1110.464,1191.794,3584.933,815.665,1894.296,1517.343
2014-07-17 00:00:00+00:00,20.009,39.172,1457.41,1015.39,1734.708,1219.655,3350.832,623.631,,,1009.826,1610.46,1968.51,1684.444,2003.812,1101.249,1200.721,3586.457,810.889,1893.472,1513.256
2014-07-18 00:00:00+00:00,19.666,41.077,1457.755,1008.291,1717.043,1221.158,3300.949,622.917,,,1009.734,1611.989,1971.017,1675.969,1949.312,1098.174,1191.322,3606.649,807.462,1894.851,1514.172
2014-07-21 00:00:00+00:00,19.53,40.745,1455.064,1012.46,1720.576,1222.566,3390.269,626.032,,,996.773,1607.869,1970.11,1682.325,1907.273,1095.77,1188.319,3623.763,808.037,1891.108,1507.44
2014-07-22 00:00:00+00:00,19.404,41.49,1449.542,1016.85,1738.241,1231.026,3407.939,628.283,,,994.779,1619.872,2005.581,1737.414,2013.437,1093.549,1188.096,3632.5,810.712,1901.45,1521.966
2014-07-23 00:00:00+00:00,19.187,41.963,1434.808,1025.474,1808.901,1229.044,3436.647,630.909,,,982.003,1621.999,2030.162,1750.127,2025.191,1098.421,1203.528,3663.199,817.743,1909.372,1536.283
2014-07-24 00:00:00+00:00,19.22,42.578,1446.175,1028.874,1681.713,1240.339,3454.025,632.671,,,992.969,1632.575,2066.564,1741.652,1974.116,1090.688,1201.572,3662.646,816.604,1911.618,1549.622
2014-07-25 00:00:00+00:00,19.178,42.167,1461.521,1032.791,1625.185,1241.941,3429.597,637.012,,,986.895,1636.769,2077.36,1754.365,1966.88,1084.072,1178.304,3615.244,816.217,1900.786,1550.876
2014-07-28 00:00:00+00:00,19.113,42.514,1464.518,1026.025,1642.85,1234.136,3488.137,640.581,,,981.91,1640.398,2138.464,1760.721,2000.067,1073.199,1156.836,3561.181,817.731,1895.67,1550.502
2014-07-29 00:00:00+00:00,19.237,42.236,1482.491,1027.826,1628.718,1227.984,3527.115,638.093,,,972.846,1639.359,2204.961,1760.721,1966.053,1075.428,1153.324,3527.699,818.306,1895.285,1579.504
2014-07-30 00:00:00+00:00,19.408,42.035,1478.895,1039.465,1625.185,1221.577,3515.176,641.133,,,961.066,1655.984,2160.633,1756.483,1923.821,1080.4,1153.96,3523.704,813.154,1909.247,1611.802
2014-07-31 00:00:00+00:00,19.309,42.307,1468.127,1043.708,1618.119,1230.131,3535.848,644.146,,,967.953,1655.313,2193.73,1773.434,1965.934,1077.686,1162.713,3603.718,815.067,1910.02,1617.786
2014-08-01 00:00:00+00:00,19.356,41.355,1468.181,1038.627,1607.52,1227.059,3469.187,641.542,,,971.941,1647.389,2154.416,1781.909,1958.11,1063.466,1149.435,3549.745,812.403,1911.716,1582.0
2014-08-04 00:00:00+00:00,19.524,41.425,1465.49,1037.19,1628.718,1232.885,3473.643,642.531,,,964.057,1653.323,2197.777,1781.909,1931.057,1057.568,1139.587,3542.68,816.217,1904.372,1581.99
2014-08-05 00:00:00+00:00,19.304,40.826,1451.839,1033.065,1625.185,1230.245,3442.1,640.025,,,985.085,1638.069,2196.914,1779.79,1942.499,1078.934,1148.08,3577.831,817.168,1904.745,1573.689
2014-08-06 00:00:00+00:00,19.399,39.873,1450.602,1031.099,1646.383,1227.29,3416.102,638.381,,,981.282,1639.597,2197.731,1781.909,1968.964,1076.9,1165.496,3624.868,816.018,1911.895,1569.783
2014-08-07 00:00:00+00:00,19.121,40.695,1452.396,1030.834,1628.37,1228.062,3230.057,637.046,,,980.193,1653.849,2230.116,1762.84,1941.241,1059.262,1154.407,3659.925,817.919,1926.53,1573.395
2014-08-08 00:00:00+00:00,19.055,40.624,1444.979,1033.547,1624.767,1238.776,3220.05,626.61,,,995.96,1647.192,2217.888,1754.365,1926.457,1056.83,1145.767,3747.465,823.202,1926.977,1561.672
2014-08-11 00:00:00+00:00,19.763,40.76,1456.916,1041.239,1671.601,1231.448,3203.548,638.148,,,1000.945,1655.965,2247.718,1805.216,2094.163,1059.18,1153.832,3698.321,822.837,1936.398,1584.529
2014-08-12 00:00:00+00:00,19.815,41.097,1451.348,1057.775,1671.601,1227.317,3214.213,644.145,,,1050.518,1657.834,2250.356,1818.352,2030.618,1062.745,1158.341,3705.581,828.166,1938.955,1587.963
2014-08-13 00:00:00+00:00,20.006,40.906,1448.162,1061.912,1671.601,1229.335,3248.693,650.945,,,1049.613,1664.208,2264.111,1835.366,2047.248,1072.752,1157.211,3700.023,824.164,1945.216,1597.187
2014-08-14 00:00:00+00:00,20.597,40.83,1458.474,1060.11,1707.627,1217.803,3299.154,651.196,,,1026.774,1667.736,2267.488,1846.0,2011.463,1065.616,1149.569,3733.872,826.076,1956.021,1588.86
2014-08-15 00:00:00+00:00,20.778,40.291,1456.889,1063.87,1750.858,1210.119,3286.271,655.173,,,1037.649,1670.744,2293.094,1826.859,2015.632,1061.991,1151.768,3727.651,832.002,1963.693,1591.01
2014-08-18 00:00:00+00:00,20.249,40.694,1459.449,1067.73,1740.05,1214.944,3268.48,651.77,,,1033.661,1668.076,2308.697,1803.465,2030.297,1058.836,1151.119,3779.708,815.984,1969.134,1590.243
2014-08-19 00:00:00+00:00,19.587,39.878,1464.158,1067.512,1740.05,1229.296,3352.468,657.577,,,1027.771,1686.503,2325.503,1826.859,2000.765,1071.945,1155.113,3809.073,821.699,1994.721,1618.064
2014-08-20 00:00:00+00:00,19.241,38.936,1479.398,1073.753,1743.652,1254.21,3349.181,661.651,,,1018.891,1709.53,2339.771,1867.267,1978.864,1073.35,1166.218,3828.854,829.515,2033.203,1637.01
2014-08-21 00:00:00+00:00,19.238,38.845,1459.303,1073.447,1732.845,1241.25,3329.846,658.307,,,1035.747,1710.302,2308.786,1835.366,1975.854,1073.322,1160.745,3740.749,810.246,2026.495,1627.135
2014-08-22 00:00:00+00:00,19.705,38.85,1461.0,1076.466,1736.447,1205.529,3308.256,662.375,,,1036.744,1707.948,2321.116,1843.873,1939.718,1072.773,1169.801,3779.281,802.783,2036.161,1631.641
2014-08-25 00:00:00+00:00,19.579,38.991,1456.621,1080.977,1772.473,1200.418,3294.409,659.376,,,1044.812,1723.953,2322.881,1863.013,1910.416,1061.019,1174.691,3767.854,801.798,2026.549,1640.563
2014-08-26 00:00:00+00:00,19.761,38.855,1446.441,1079.82,1830.115,1194.351,3266.031,660.816,,,1049.797,1710.55,2286.486,1846.0,1893.04,1056.141,1171.674,3767.954,789.781,2022.148,1639.487
2014-08-27 00:00:00+00:00,19.847,38.517,1437.942,1067.588,1830.115,1194.529,3238.95,651.166,,,1064.475,1711.298,2260.739,1824.732,1894.977,1049.174,1167.912,3738.608,779.677,2008.176,1636.293
2014-08-28 00:00:00+00:00,19.572,38.718,1422.689,1056.816,1765.268,1184.468,3205.656,646.173,,,1073.172,1703.69,2228.512,1809.845,1847.349,1040.56,1141.765,3712.991,789.041,1991.797,1623.944
2014-08-29 00:00:00+00:00,19.517,38.995,1421.571,1056.808,1761.665,1174.929,3168.339,656.409,,,1071.27,1700.36,2264.963,1799.212,1851.97,1049.781,1149.346,3737.992,798.604,1960.819,1617.1
2014-09-01 00:00:00+00:00,19.321,38.12,1442.09,1067.283,1790.486,1179.092,3083.823,658.821,,,1099.185,1701.562,2235.629,1831.113,1842.916,1046.462,1153.431,3749.812,792.901,1987.686,1617.416
2014-09-02 00:00:00+00:00,19.247,38.589,1435.354,1060.967,1801.294,1180.169,3090.162,662.523,,,1099.185,1705.901,2254.247,1818.352,1841.808,1055.512,1174.842,3777.563,797.477,2001.577,1622.834
2014-09-03 00:00:00+00:00,19.26,38.391,1453.271,1076.665,1801.294,1189.902,3084.719,663.728,,,1122.023,1721.603,2334.806,1871.52,1879.328,1056.802,1160.111,3821.226,796.891,2033.43,1655.506
2014-09-04 00:00:00+00:00,19.069,38.944,1461.328,1082.243,1804.896,1187.852,3094.656,672.577,,,1127.913,1724.556,2341.298,1848.126,1825.536,1061.608,1177.0,3733.71,791.551,2028.652,1653.112
2014-09-05 00:00:00+00:00,18.872,38.402,1454.629,1086.896,1804.896,1180.457,3068.52,667.685,,,1106.072,1723.153,2331.025,1841.746,1820.481,1073.318,1162.923,3732.944,785.073,2011.322,1648.054
2014-09-08 00:00:00+00:00,18.76,38.73,1448.547,1080.879,1790.486,1206.333,3046.322,663.559,,,1143.589,1723.758,2332.997,1826.859,1790.232,1074.172,1172.627,3702.503,782.022,1996.945,1649.691
2014-09-09 00:00:00+00:00,18.76,38.73,1448.547,1080.879,1790.486,1206.333,3046.322,663.559,,,1143.589,1723.758,2332.997,1826.859,1790.232,1074.172,1172.627,3702.503,782.022,1996.945,1649.691
2014-09-10 00:00:00+00:00,18.613,40.361,1440.008,1079.212,1786.884,1195.531,2968.304,658.649,,,1141.595,1719.073,2288.469,1811.972,1786.014,1063.261,1176.175,3752.552,783.935,1984.077,1629.009
2014-09-11 00:00:00+00:00,18.432,40.611,1433.588,1081.536,1776.076,1189.954,2953.113,656.023,,,1165.246,1717.406,2313.504,1826.859,1780.688,1061.524,1198.541,3844.222,777.656,1975.743,1632.862
2014-09-12 00:00:00+00:00,18.104,40.559,1426.28,1071.056,1772.473,1189.791,2960.755,650.751,,,1173.222,1708.15,2308.939,1818.352,1795.206,1049.459,1193.986,3760.964,772.527,1966.801,1628.903
