Date,.CSIH20105,.CSIL01220,.CSIL01221,.CSIL01222,.CSIL01223,.CSIL01224,.CSIL01225,.CSIL01226,.CSIL01227,.CSIL01228,.CSIL01229
2018-05-03T00:00:00Z,4090.6212,3408.261,2818.4583,1894.8518,3560.9893,4520.8363,4482.4676,3299.88,17991.9405,3509.2136,3291.9992
2018-05-04T00:00:00Z,4062.1579,3366.8475,2806.5845,1894.255,3519.2501,4484.9845,4484.4078,3257.1062,17690.2252,3461.7754,3275.7876
2018-05-07T00:00:00Z,4058.0656,,,,,,,,,,
2018-05-08T00:00:00Z,4104.2641,3412.093,2797.7126,1877.6393,3520.5639,4591.6077,4661.5112,3212.1441,17460.4908,3459.6604,3271.3809
2018-05-09T00:00:00Z,4130.4835,3415.8446,2840.8621,1892.406,3579.3333,4647.7017,4734.1125,3253.2058,17922.5431,3471.5844,3281.1358
2018-05-10T00:00:00Z,4133.434,3490.3843,2848.4092,1890.5738,3572.7153,4661.688,4783.9884,3262.3645,18082.8013,3459.5103,3302.656
2018-05-11T00:00:00Z,4174.1919,3571.5116,2870.3869,1899.6879,3581.7443,4673.3827,4765.3944,3281.151,18575.3373,3454.4319,3312.3503
2018-05-14T00:00:00Z,4250.846,,,,,,,,,,
2018-05-15T00:00:00Z,4247.4175,3626.6453,2865.3459,1929.0029,3688.007,4751.8284,4882.4822,3368.1569,18807.7722,3495.4801,3361.8938
2018-05-16T00:00:00Z,4232.4577,3617.5817,2871.3625,1932.0753,3637.3047,4729.5048,4990.8501,3341.058,18230.443,3498.2578,3340.0004
2018-05-17T00:00:00Z,4193.1622,3631.2098,2865.7586,1934.6932,3610.4463,4823.2003,4989.3639,3336.0375,18164.2487,3504.4525,3329.827
2018-05-18T00:00:00Z,4228.9223,3597.5665,2814.3001,1925.477,3600.0388,4777.938,5033.846,3302.3137,18713.3579,3486.0862,3322.3084
2018-05-21T00:00:00Z,4230.9953,,,,,,,,,,
2018-05-22T00:00:00Z,,3731.8562,2874.0469,1946.5884,3645.3409,4807.3362,4998.9228,3331.5254,18686.8308,3490.5883,3410.2104
2018-05-23T00:00:00Z,4155.8073,,,,,,,,,,
2018-05-24T00:00:00Z,4172.3568,3532.5052,2828.8977,1927.0007,3620.1207,4785.243,5026.7691,3281.1765,18587.3634,3471.7758,3398.1013
2018-05-25T00:00:00Z,4162.4561,3573.1207,2841.8725,1934.1873,3623.2848,4769.2725,5094.6081,3289.3564,18632.1653,3518.058,3404.9742
2018-05-28T00:00:00Z,4170.6849,,,,,,,,,,
2018-05-29T00:00:00Z,4126.8217,3521.2006,2913.2514,1940.9364,3643.8678,4860.1735,5386.5357,3290.0795,18576.3529,3490.5169,3381.6943
2018-05-30T00:00:00Z,4055.6946,3487.3947,2869.036,1924.2446,3619.0442,4882.6551,5200.0863,3247.7904,18456.202,3444.5418,3368.9635
2018-05-31T00:00:00Z,4108.8837,3477.7748,2808.9908,1901.0516,3570.187,4831.5642,5200.0815,3197.8979,18163.0892,3398.364,3346.1554
2018-06-01T00:00:00Z,4125.852,3610.2797,2893.6162,1929.6189,3660.8687,4967.1174,5330.2222,3242.1304,18352.5708,3408.4515,3412.2676
2018-06-04T00:00:00Z,4243.1139,,,,,,,,,,
2018-06-05T00:00:00Z,4298.4737,3674.1268,2974.4105,1930.1203,3642.1185,5028.5149,5424.8965,3302.9009,18961.4488,3486.5728,3438.6099
2018-06-06T00:00:00Z,4307.5065,3627.5193,2975.3124,1932.5038,3633.7312,5006.2004,5424.8353,3313.6191,19174.8236,3501.257,3446.5759
2018-06-07T00:00:00Z,4319.6995,3656.7536,3024.3642,1939.3009,3665.2156,5043.8953,5413.9438,3319.8423,19466.2554,3514.1779,3452.9414
2018-06-08T00:00:00Z,4267.0402,3683.2697,3035.3765,1943.7141,3686.0887,5106.128,5274.0176,3355.0693,19627.5837,3538.284,3461.8984
2018-06-11T00:00:00Z,4271.6633,,,,,,,,,,
2018-06-12T00:00:00Z,4290.4217,3632.988,3033.7886,1924.9827,3678.7335,5005.6673,5269.2761,3310.182,19188.9615,3442.7009,3423.0123
2018-06-13T00:00:00Z,4250.1234,3674.604,3019.4984,1934.5498,3705.5805,5109.594,5386.9026,3310.36,19125.1888,3453.1325,3432.2141
2018-06-14T00:00:00Z,4193.2747,3612.5042,2976.5234,1928.8178,3658.7279,5071.0824,5271.1729,3280.3392,19003.18,3372.528,3404.2225
2018-06-15T00:00:00Z,4191.8077,3545.6588,2978.1517,1911.1902,3612.5902,4993.6591,5186.0735,3253.9069,18843.095,3351.0095,3368.4423
2018-06-19T00:00:00Z,4073.2757,,,,,,,,,,
2018-06-20T00:00:00Z,4100.8123,3405.7416,2842.471,1833.1956,3442.3566,4797.6693,4982.2497,3147.6522,18142.6965,3261.456,3283.2692
2018-06-21T00:00:00Z,4064.8741,3454.439,2819.2961,1828.2162,3488.7529,4878.8626,5064.0667,3162.1994,18277.2616,3277.2959,3308.2766
2018-06-22T00:00:00Z,4066.0753,3399.8418,2803.8453,1817.6899,3414.0942,4875.4399,5020.3535,3121.9907,18105.8159,3242.5431,3289.028
2018-06-25T00:00:00Z,3958.5675,,,,,,,,,,
2018-06-26T00:00:00Z,3910.2658,3402.0871,2725.8137,1788.1987,3347.5372,4832.7744,4934.6305,3075.0323,17758.7625,3244.4843,3338.2251
2018-06-27T00:00:00Z,3784.54,3367.4584,2649.6173,1770.3878,3317.4353,4798.9218,4978.3796,3057.0238,17616.5752,3277.4543,3349.6517
2018-06-28T00:00:00Z,3744.6251,3376.2455,2576.9657,1732.9908,3245.3239,4674.2657,4752.6607,2986.2356,17158.4051,3249.3213,3300.4707
2018-06-29T00:00:00Z,3862.2167,3448.0472,2560.8634,1728.1241,3233.069,4677.3685,4675.5108,2987.693,17244.8305,3271.0092,3281.6531
2018-07-03T00:00:00Z,3824.2474,,,,,,,,,,
2018-07-04T00:00:00Z,3742.1644,3431.3071,2587.1338,1730.2128,3220.5063,4660.3462,4774.0718,2996.0143,17743.5851,3234.06,3363.4328
2018-07-05T00:00:00Z,3757.4887,3351.4952,2515.5379,1709.349,3162.8723,4574.938,4551.4321,2965.2783,17361.5534,3238.322,3362.5063
2018-07-06T00:00:00Z,3767.1977,3310.1525,2482.2177,1705.5291,3126.3377,4569.0803,4484.9092,2973.3114,17444.3616,3249.491,3388.256
2018-07-09T00:00:00Z,3852.7456,,,,,,,,,,
2018-07-10T00:00:00Z,3848.8734,3375.9767,2578.667,1734.8713,3262.8929,4704.4638,4777.0236,3031.973,17904.4109,3317.8541,3465.3009
2018-07-11T00:00:00Z,3790.2348,3424.1333,2622.796,1735.3051,3259.9364,4644.6535,4715.668,3043.2081,17538.1377,3319.8773,3438.852
2018-07-12T00:00:00Z,3828.3592,3382.4933,2578.0639,1716.5808,3228.5818,4582.6883,4709.963,3000.0764,17226.2617,3293.4971,3412.3374
2018-07-13T00:00:00Z,3834.7533,3377.3299,2607.6246,1731.5176,3246.8241,4680.2089,4858.2833,3025.8608,17307.0804,3279.2345,3461.2623
2018-07-16T00:00:00Z,3800.006,,,,,,,,,,
2018-07-17T00:00:00Z,3755.9762,3388.164,2553.118,1730.2039,3284.4675,4776.8169,4922.128,3018.2646,17409.8063,3272.1616,3510.1373
2018-07-18T00:00:00Z,3747.7538,3322.9684,2533.2023,1726.3761,3230.6479,4670.5042,4797.321,2990.5006,17146.9353,3247.3086,3506.1196
2018-07-19T00:00:00Z,3709.5034,3298.5205,2501.7832,1727.1366,3241.9809,4728.8856,4873.2496,2980.8135,17200.3137,3228.4318,3519.5087
2018-07-20T00:00:00Z,3727.0429,3277.2707,2499.8499,1712.1884,3198.3524,4660.7727,4776.9614,2969.5214,17085.6494,3231.8013,3526.972
2018-07-23T00:00:00Z,3772.4398,,,,,,,,,,
2018-07-24T00:00:00Z,3845.1476,3323.695,2588.9545,1741.2589,3166.5168,4568.5584,4677.1788,3020.3292,16905.2065,3264.6888,3574.4583
2018-07-25T00:00:00Z,3897.7578,3357.2466,2738.4078,1798.668,3206.6559,4661.3151,4619.0825,3081.5645,17099.9009,3288.1008,3557.2809
2018-07-26T00:00:00Z,3894.4101,3435.8942,2758.1367,1808.8032,3270.7066,4653.4136,4713.6837,3102.9646,17317.4189,3296.1878,3544.9406
2018-07-27T00:00:00Z,3906.2742,3435.4503,2739.5735,1793.2245,3232.0775,4604.0324,4723.2468,3089.3113,17098.6696,3287.7547,3548.7753
2018-07-30T00:00:00Z,3877.9508,,,,,,,,,,
2018-07-31T00:00:00Z,3870.5728,3469.1076,2818.0625,1816.9109,3180.4729,4608.6511,4618.5538,3087.6319,16800.7492,3307.1841,3530.168
2018-08-01T00:00:00Z,3774.9063,3495.6347,2789.9533,1814.5812,3155.1304,4603.9522,4523.0022,3078.5555,16315.1802,3333.9322,3518.5279
2018-08-02T00:00:00Z,3693.3542,3472.5118,2757.4899,1811.3124,3159.4458,4637.0699,4582.3016,3043.8382,16292.0855,3311.2362,3489.0508
2018-08-03T00:00:00Z,3662.7142,3377.9461,2713.5114,1777.0424,3067.6565,4565.8002,4489.9692,2979.6837,15838.7849,3264.166,3431.7914
2018-08-06T00:00:00Z,3654.5891,,,,,,,,,,
2018-08-07T00:00:00Z,3795.6326,3372.4238,2637.9327,1736.373,2971.5108,4415.963,4219.878,2986.071,16060.3333,3263.0448,3453.7513
2018-08-08T00:00:00Z,3773.7145,3466.4723,2714.4841,1771.794,3041.1373,4472.9897,4350.6319,3037.047,16253.6576,3288.6129,3493.0267
2018-08-09T00:00:00Z,3808.2973,3520.8141,2738.1977,1774.9928,3045.2127,4403.0954,4387.924,3037.3092,16523.3741,3293.7748,3512.1645
2018-08-10T00:00:00Z,3847.9683,3508.2628,2754.1142,1785.1649,3094.4217,4457.7621,4479.7674,3069.5453,16887.987,3339.0732,3492.1068
2018-08-13T00:00:00Z,3763.5734,,,,,,,,,,
2018-08-14T00:00:00Z,3735.668,3382.8444,2696.1668,1747.7974,3012.9392,4340.8564,4464.9061,3008.6004,16374.1113,3291.4165,3430.9001
2018-08-15T00:00:00Z,3643.8768,3395.1088,2681.4371,1732.6755,2885.6633,4275.7445,4380.6614,3001.0337,15767.694,3312.6529,3470.476
2018-08-16T00:00:00Z,3673.847,3327.3705,2564.0762,1691.8006,2816.5669,4197.2927,4169.8975,2948.749,15217.3238,3320.8654,3390.4664
2018-08-17T00:00:00Z,3681.3319,3276.9908,2535.062,1687.3116,2833.3873,4174.4383,4147.6049,2937.3943,14810.7145,3356.5624,3386.8659
2018-08-20T00:00:00Z,3731.8835,,,,,,,,,,
2018-08-21T00:00:00Z,3796.6426,3338.387,2569.3929,1669.1024,2875.8926,4228.9062,4053.1624,2977.0225,15776.246,3440.4459,3428.6275
2018-08-22T00:00:00Z,3786.7297,3376.2982,2637.696,1689.3615,2967.3479,4316.5747,4275.5209,3001.8277,15870.658,3434.4886,3412.9054
2018-08-23T00:00:00Z,3768.0204,3440.6117,2633.7714,1694.9518,3005.4574,4278.1227,4232.6399,3012.7594,16203.8571,3423.573,3410.5151
2018-08-24T00:00:00Z,3755.6803,3426.926,2636.9728,1680.893,2986.4539,4323.2299,4364.8247,2996.5551,16149.7173,3413.6435,3360.237
2018-08-27T00:00:00Z,3845.2475,,,,,,,,,,
2018-08-28T00:00:00Z,3828.4902,3577.585,2665.0679,1697.4366,3070.1147,4413.666,4550.2172,3043.5528,16231.3024,3452.5285,3413.8558
2018-08-29T00:00:00Z,3851.0078,3603.1555,2662.3502,1701.8082,3085.3107,4393.3652,4523.6118,3045.6319,16387.4689,3457.4432,3406.1634
2018-08-30T00:00:00Z,3802.1924,3631.3474,2689.4591,1705.5788,3106.3181,4369.1136,4550.3782,3051.6075,16222.7768,3485.5952,3419.6571
2018-08-31T00:00:00Z,3788.8251,3622.2664,2641.8581,1692.1458,3087.912,4308.4362,4516.2167,3019.4672,16056.1187,3486.2358,3399.7377
2018-09-03T00:00:00Z,3741.36,,,,,,,,,,
2018-09-04T00:00:00Z,3775.964,,,,,,,,,,
2018-09-05T00:00:00Z,3648.0674,3604.6874,2597.4657,1704.1852,3039.2321,4292.5141,4499.9421,3003.5305,15385.5687,3585.7322,3424.6697
2018-09-06T00:00:00Z,3627.0935,3493.0419,2530.5477,1681.1628,2951.1377,4209.9354,4403.8617,2931.8249,14815.7832,3517.8709,3372.4333
2018-09-07T00:00:00Z,3633.8198,3537.3789,2528.4055,1672.6567,2883.8062,4142.5166,4329.1372,2907.0045,14396.9159,3558.5845,3361.1882
2018-09-10T00:00:00Z,3580.1137,,,,,,,,,,
2018-09-11T00:00:00Z,3569.5968,3549.6141,2395.3597,1654.7137,2791.3432,4150.2215,4259.4347,2853.9929,14268.9922,3579.3427,3350.3331
2018-09-12T00:00:00Z,3567.6182,3567.3386,2331.0176,1642.1233,2715.0709,4095.0825,4178.738,2836.7693,14015.5651,3576.0917,3357.6897
2018-09-13T00:00:00Z,3661.5107,3588.0702,2326.257,1644.311,2664.9378,4005.5182,3904.0867,2829.6182,14043.1955,3561.0116,3378.2226
2018-09-14T00:00:00Z,3722.1406,3717.6569,2417.1885,1686.6432,2779.6266,4075.4938,3912.337,2895.5829,14673.1529,3580.7171,3436.6995
2018-09-17T00:00:00Z,3675.4251,,,,,,,,,,
2018-09-18T00:00:00Z,3707.5599,3680.4047,2393.532,1687.3822,2833.3088,4072.8816,3881.2151,2895.1547,14493.5869,3594.9368,3386.0615
2018-09-19T00:00:00Z,3765.8495,3703.694,2459.424,1729.8059,2831.3193,4142.1085,3928.4011,2918.6506,14479.2122,3610.2146,3421.6628
2018-09-20T00:00:00Z,3763.2976,3791.9305,2512.4706,1759.4388,2911.287,4262.0774,4017.987,2954.6359,14671.5835,3591.8538,3425.1312
2018-09-21T00:00:00Z,3830.1698,3768.2395,2529.2545,1763.3018,2923.7349,4301.8009,4018.2412,2965.2142,14757.7027,3651.4226,3407.3445
2018-09-25T00:00:00Z,,3695.1171,2546.1916,1777.8239,2954.8187,4307.344,4017.9996,2980.0709,14910.1648,3580.8941,3356.4218
2018-09-26T00:00:00Z,3735.583,,,,,,,,,,
2018-09-27T00:00:00Z,3707.1859,3821.8626,2537.7877,1787.1889,2945.5725,4368.2125,4066.3931,3010.267,15020.4782,3599.1936,3359.4005
2018-09-28T00:00:00Z,3635.7046,3822.7999,2542.5246,1786.293,2913.478,4333.872,4023.374,3001.4579,14826.5851,3607.6413,3359.6477
2018-10-08T00:00:00Z,3421.2945,,,,,,,,,,
2018-10-09T00:00:00Z,3433.7218,3631.7065,2393.1368,1729.6721,2708.4887,4149.1815,3685.8775,2826.2667,13628.9073,3660.5251,3208.3217
2018-10-10T00:00:00Z,3408.4798,3678.8865,2383.9242,1733.8064,2679.7178,4141.3055,3709.0602,2827.1113,13429.7129,3658.1506,3246.2431
2018-10-11T00:00:00Z,3266.619,3684.4089,2387.5294,1734.241,2671.9312,4101.931,3706.5194,2827.4794,13136.4333,3753.4953,3262.2609
2018-10-12T00:00:00Z,3336.2802,3560.3882,2269.1555,1659.9235,2544.6153,3986.9907,3518.6217,2733.331,12251.2038,3651.0157,3208.1858
2018-10-15T00:00:00Z,3267.228,,,,,,,,,,
2018-10-16T00:00:00Z,3262.9099,3607.7634,2327.3525,1669.022,2573.4203,3995.3176,3615.149,2734.8889,12860.8171,3584.7072,3154.6761
2018-10-17T00:00:00Z,,3657.9094,2320.9524,1662.2808,2571.2358,3956.0343,3623.0268,2734.6921,12822.914,3629.1011,3177.4191
2018-10-18T00:00:00Z,3270.0263,,,,,,,,,,
2018-10-19T00:00:00Z,3305.8795,3570.3541,2291.5408,1663.6476,2564.9953,3989.2126,3613.9915,2733.4707,12810.5451,3653.3826,3204.0577
2018-10-22T00:00:00Z,3370.4694,,,,,,,,,,
2018-10-23T00:00:00Z,3271.216,3595.5825,2380.5342,1694.9236,2664.8807,4188.9753,3882.3509,2821.0597,13233.4237,3639.16,3261.0064
2018-10-24T00:00:00Z,3270.9375,3494.5846,2278.9382,1656.122,2573.1304,4048.7227,3728.8531,2743.4798,12640.1746,3533.9093,3168.9798
2018-10-25T00:00:00Z,3292.9055,3458.717,2239.2666,1651.3657,2554.8756,4026.8816,3719.7633,2737.0999,12528.9013,3531.8749,3180.9075
2018-10-26T00:00:00Z,3307.6573,3393.5527,2199.7789,1633.432,2504.2009,4016.9961,3703.9262,2725.2692,12211.5355,3504.4169,3185.7085
2018-10-29T00:00:00Z,3306.6668,,,,,,,,,,
2018-10-30T00:00:00Z,3281.313,3381.2716,2169.955,1611.7006,2392.5125,3884.1562,3514.9473,2723.1014,11814.8308,3413.3923,3186.8033
2018-10-31T00:00:00Z,3295.6127,3394.8219,2130.2923,1600.134,2384.5049,3843.0435,3537.9442,2706.6585,11515.1421,3359.5043,3184.3191
2018-11-01T00:00:00Z,3414.7047,3405.3692,2203.8498,1634.5921,2468.4129,3894.2389,3656.3038,2735.9976,12151.1122,3441.5045,3219.5898
2018-11-02T00:00:00Z,3512.4415,3427.5902,2274.2103,1663.112,2532.1429,3900.1337,3712.8501,2789.9637,12628.9316,3472.2524,3199.9477
2018-11-05T00:00:00Z,3422.5369,,,,,,,,,,
2018-11-06T00:00:00Z,3455.0769,3478.5382,2331.2758,1703.4637,2666.3441,4072.1623,3928.2028,2837.246,13255.6071,3444.6346,3219.7656
2018-11-07T00:00:00Z,3467.4486,3549.5681,2352.6785,1717.0229,2646.9812,4135.8538,4007.0008,2856.7962,13235.5927,3497.9652,3241.5412
2018-11-08T00:00:00Z,3473.1455,3556.3357,2356.3885,1716.3488,2660.3148,4157.3535,4020.5107,2862.3859,13289.9947,3465.3354,3232.2752
2018-11-09T00:00:00Z,3392.7578,3609.1902,2348.4067,1722.7817,2619.717,4123.8589,4010.7148,2867.1737,13251.2311,3544.0483,3276.9885
2018-11-12T00:00:00Z,3405.5233,,,,,,,,,,
2018-11-13T00:00:00Z,3424.3141,3526.0424,2313.5442,1711.2264,2525.2813,4038.2623,3991.5738,2816.066,12367.0813,3512.6696,3272.9111
2018-11-14T00:00:00Z,3450.0468,3471.3394,2324.8076,1718.8469,2564.7676,4118.368,4048.5163,2828.7688,12521.1809,3545.4595,3291.8664
2018-11-15T00:00:00Z,3513.2958,3362.6086,2313.8472,1727.2099,2573.4402,4102.3099,3938.6628,2825.1301,12435.9837,3547.356,3294.7942
2018-11-16T00:00:00Z,3520.5472,3404.7133,2339.9148,1756.2265,2628.9893,4143.8657,3935.8945,2862.8405,13072.1684,3615.6723,3317.8752
2018-11-19T00:00:00Z,3613.1826,,,,,,,,,,
2018-11-20T00:00:00Z,3555.6628,3466.1913,2290.8267,1772.0408,2667.7118,4163.0497,3966.7823,2895.8257,13238.8961,3659.0234,3324.6891
2018-11-21T00:00:00Z,3604.3818,3410.0495,2275.7425,1745.6212,2604.1925,4080.0032,3838.9429,2843.8057,12815.8934,3614.404,3294.6716
2018-11-22T00:00:00Z,3585.2253,3353.4174,2280.7702,1735.7627,2635.9124,4084.0524,3876.1393,2863.0419,13137.0408,3576.4227,3302.1871
2018-11-23T00:00:00Z,3545.7923,3347.0731,2282.5171,1743.5132,2645.9879,4125.618,3825.5374,2860.558,13321.359,3556.1572,3334.0525
2018-11-26T00:00:00Z,3605.8652,,,,,,,,,,
2018-11-27T00:00:00Z,3583.2203,3320.2101,2278.2157,1736.8182,2650.8604,4154.6173,3788.8538,2893.2796,13414.7853,3653.8749,3409.5229
2018-11-28T00:00:00Z,3645.7707,3288.7034,2282.7614,1734.9423,2658.9795,4027.5324,3774.1605,2887.054,13665.4848,3626.3295,3392.1017
2018-11-29T00:00:00Z,3655.4113,3341.1789,2307.3176,1748.829,2713.3173,4047.6311,3835.8473,2917.038,14095.9623,3674.6404,3403.5481
2018-11-30T00:00:00Z,3686.3732,3337.1946,2311.4683,1751.2637,2699.2207,4021.7014,3791.6816,2899.0957,13961.2388,3639.116,3358.171
2018-12-03T00:00:00Z,3751.5175,,,,,,,,,,
2018-12-04T00:00:00Z,3731.2044,3494.4851,2385.2265,1777.7251,2830.8295,4125.4666,3856.1026,2976.1645,14515.1765,3601.2125,3378.8162
2018-12-05T00:00:00Z,3721.6521,3510.1203,2369.3494,1794.1857,2834.3553,4126.4672,3906.9818,2981.4992,14662.8031,3621.1279,3397.4212
2018-12-06T00:00:00Z,3679.5319,3422.502,2327.8568,1769.7257,2768.909,4116.2511,3837.9267,2935.0317,14330.7203,3608.5459,3406.2361
2018-12-07T00:00:00Z,3712.2348,3356.8271,2284.765,1730.606,2691.617,3984.2397,3498.7054,2872.8513,13637.7198,3590.7133,3394.5334
2018-12-10T00:00:00Z,3634.4954,,,,,,,,,,
2018-12-11T00:00:00Z,3632.5292,3301.5907,2233.4193,1702.7318,2635.3874,3897.7841,3230.0817,2812.9484,13711.194,3597.1673,3336.1551
2018-12-12T00:00:00Z,3713.7868,3278.6119,2223.5426,1707.6008,2667.8599,3926.4869,3290.4124,2809.9727,13859.1547,3562.2985,3342.4671
2018-12-13T00:00:00Z,3814.9412,3299.51,2219.0067,1740.5687,2661.4288,3971.0472,3285.0367,2859.4395,14099.8521,3622.933,3387.5328
2018-12-14T00:00:00Z,3775.5704,3365.2988,2301.6703,1769.3351,2725.0049,4043.5581,3364.4723,2904.8103,14176.0344,3637.1697,3409.7445
2018-12-17T00:00:00Z,3768.6414,,,,,,,,,,
2018-12-18T00:00:00Z,3704.6859,3284.2755,2248.9038,1749.6166,2651.561,3971.1616,3177.8763,2864.943,13753.3547,3542.7471,3419.2844
2018-12-19T00:00:00Z,3727.6606,3206.8739,2235.392,1729.3109,2607.9393,3923.588,3156.8261,2835.6411,13484.3158,3513.6676,3399.5627
2018-12-20T00:00:00Z,3704.7476,3123.9459,2231.3399,1726.9604,2619.2777,3907.3383,3073.3093,2844.8457,13493.3907,3539.3925,3376.3284
2018-12-21T00:00:00Z,3656.9666,3092.67,2203.1199,1705.2775,2575.5925,3865.8821,3006.1193,2818.8567,13408.8536,3533.1657,3371.2535
2018-12-24T00:00:00Z,3642.9909,,,,,,,,,,
2018-12-25T00:00:00Z,,3057.5436,2162.8397,1678.9644,2555.8503,3877.6431,2996.1851,2804.8918,13684.9291,3475.5267,3380.431
2018-12-26T00:00:00Z,,3057.5436,2162.8397,1678.9644,2555.8503,3877.6431,2996.1851,2804.8918,13684.9291,3475.5267,3380.431
2018-12-27T00:00:00Z,3604.1705,,,,,,,,,,
2018-12-28T00:00:00Z,3625.1879,3015.2066,2170.9039,1673.1213,2521.3115,3823.4275,2941.6156,2786.3491,13613.4014,3469.5812,3384.9032
2018-12-31T00:00:00Z,3688.443,,,,,,,,,,
2019-01-02T00:00:00Z,3553.8316,,,,,,,,,,
2019-01-03T00:00:00Z,3566.7941,2910.3188,2151.3228,1669.2189,2531.6369,3801.4645,2932.0241,2753.4902,13511.6694,3390.5707,3330.9752
2019-01-04T00:00:00Z,3684.5356,2947.484,2109.7506,1661.8918,2487.2337,3754.7758,2858.0907,2745.8594,13408.4838,3376.8282,3308.7115
2019-01-07T00:00:00Z,3729.4293,,,,,,,,,,
2019-01-08T00:00:00Z,3738.8986,3101.9128,2147.0874,1695.8135,2513.1972,3784.6389,3062.3099,2822.2644,13904.26,3513.3158,3378.0455
2019-01-09T00:00:00Z,3776.0331,3109.7679,2156.0379,1709.3151,2502.9788,3829.6277,3106.7731,2824.3179,13864.852,3477.5302,3402.8776
2019-01-10T00:00:00Z,3782.8057,3189.822,2189.504,1724.3778,2583.4507,3903.1512,3141.7703,2875.3849,14364.93,3473.0064,3422.9524
2019-01-11T00:00:00Z,3814.8663,3208.6339,2212.0757,1732.4862,2611.5629,3955.2933,3313.8935,2876.3844,14448.8437,3452.6343,3419.1969
2019-01-14T00:00:00Z,3776.1905,,,,,,,,,,
2019-01-15T00:00:00Z,3849.2982,3142.6981,2226.0756,1741.3757,2550.4419,3930.2417,3218.1618,2864.7689,14182.3559,3459.8503,3438.4268
2019-01-16T00:00:00Z,3871.5033,3225.6308,2266.9439,1766.7015,2603.9958,4026.262,3272.0514,2920.0512,14544.8784,3520.2744,3463.911
2019-01-17T00:00:00Z,3779.3316,3236.6141,2264.7845,1776.5162,2630.5323,4090.4692,3383.366,2933.7172,14570.3016,3500.8508,3461.9273
2019-01-18T00:00:00Z,3852.4364,3222.9231,2279.0767,1774.1727,2614.3085,4041.8653,3376.8618,2909.5956,14571.5275,3473.9604,3466.586
2019-01-21T00:00:00Z,3853.6821,,,,,,,,,,
2019-01-22T00:00:00Z,3838.7423,3310.5298,2308.3397,1786.9105,2717.818,4063.6694,3459.8331,2949.8096,14998.507,3518.66,3448.7308
2019-01-23T00:00:00Z,3854.4946,3249.331,2279.185,1780.1529,2676.5311,4023.5569,3372.846,2935.9006,14803.3054,3487.8415,3466.6093
2019-01-24T00:00:00Z,3891.3236,3211.9544,2291.5659,1779.1068,2665.437,4021.6096,3398.8765,2937.1215,14688.9408,3539.1728,3486.2005
2019-01-25T00:00:00Z,3959.0808,3260.3582,2312.5417,1787.2428,2679.9709,4054.0606,3456.5785,2954.1292,14634.9806,3563.9608,3504.5604
2019-01-28T00:00:00Z,3963.2438,,,,,,,,,,
2019-01-29T00:00:00Z,3981.9733,3316.0639,2371.3513,1800.5594,2749.3749,4047.5986,3397.6464,3006.0585,15086.517,3571.5695,3467.6068
2019-01-30T00:00:00Z,4049.4494,3283.5776,2364.6196,1806.7298,2743.1597,4042.1706,3464.416,3002.3262,15132.2992,3553.829,3473.934
2019-01-31T00:00:00Z,4097.753,3316.9025,2359.8622,1808.4751,2736.0122,4035.8161,3453.7635,3018.3937,15201.3307,3558.5902,3460.1511
2019-02-01T00:00:00Z,4083.2875,3355.375,2434.7505,1830.249,2805.8139,4090.789,3572.3593,3059.9321,15289.9521,3551.2397,3469.6876
2019-02-11T00:00:00Z,4131.6397,,,,,,,,,,
2019-02-12T00:00:00Z,4109.9369,3308.8082,2480.7592,1842.8107,2896.7429,4153.7048,3573.1485,3075.8132,15595.4065,3618.077,3522.3183
2019-02-13T00:00:00Z,4149.7248,3314.9998,2488.4447,1847.5804,2920.5139,4203.2134,3687.3371,3071.6905,15598.3673,3618.098,3548.8508
2019-02-14T00:00:00Z,4135.2697,3395.0731,2546.3285,1870.8335,2989.6242,4298.5514,3720.8314,3115.5829,15530.2988,3707.9548,3576.2265
2019-02-15T00:00:00Z,4069.1169,3403.7952,2538.6197,1877.8137,2969.3528,4298.1145,3758.192,3112.7495,15297.563,3729.2998,3570.3517
2019-02-18T00:00:00Z,4098.186,,,,,,,,,,
2019-02-19T00:00:00Z,4110.5542,3454.0008,2540.7566,1874.7637,2924.4624,4336.7272,3697.1602,3100.6348,15178.4524,3721.0854,3572.613
2019-02-20T00:00:00Z,4164.2155,3461.1744,2533.2523,1870.7746,2909.9066,4275.8905,3535.9713,3092.9646,15018.2282,3649.316,3571.5391
2019-02-21T00:00:00Z,4172.3597,3486.7329,2587.8802,1885.6007,2956.0139,4320.1227,3521.2275,3125.8917,15216.8805,3666.664,3638.7213
2019-02-22T00:00:00Z,4205.4455,3502.875,2613.7825,1910.7622,3022.9254,4317.314,3588.9932,3139.8603,15370.0399,3718.9388,3651.3264
2019-02-25T00:00:00Z,4203.5767,,,,,,,,,,
2019-02-26T00:00:00Z,4159.3804,3512.0899,2647.0073,1942.3846,3080.136,4343.4058,3640.0116,3213.9171,15494.804,3769.7228,3601.7457
2019-02-27T00:00:00Z,4143.71,3488.416,2653.1341,1943.301,3064.3561,4273.8252,3707.6568,3183.1322,15395.1229,3772.5034,3593.2862
2019-02-28T00:00:00Z,4104.0703,3472.4752,2624.8974,1926.3195,3028.9269,4222.0863,3674.4928,3177.4913,15250.2966,3778.732,3611.1976
