,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2019-10-04,0.08791476229499659,0.046323235196696316,0.010000295542477958,0.031775171278689444,0.052584260750191,0.02344617324288533,0.37902476543028363,0.21123657967425877,0.07415899362618975,0.023895872754560246,0.059639890208770835,8
2019-10-11,0.08950296983420673,0.04662187369352513,0.009699871901247282,0.03138366196097033,0.05178702752234213,0.02370797576348388,0.37373868166174185,0.213726807042672,0.07518911183397756,0.024368552125431462,0.060273466660401676,8
2019-10-18,0.08875254403643891,0.04686012415413884,0.009739670330387655,0.03141602154523386,0.05227684060460386,0.023795417342363838,0.37797814689528747,0.21144697989546998,0.07409542248242874,0.024511770578680047,0.059127062134966664,8
2019-10-25,0.08992114127725967,0.04715667145075286,0.00949659718625652,0.03168608477752351,0.05211617089303355,0.023931930959017952,0.3760121669798156,0.2134198012445453,0.073511532771714,0.024147520720716093,0.058600381739365076,8
2019-11-01,0.06541703287695828,0.046156137351751524,0.008523920834871149,0.025575570500615555,0.06288161971578018,0.016108764751309165,0.5573734707575668,0.07160762928346329,0.07853602781558208,0.03622670688969033,0.0315931192224116,8
2019-11-08,0.06659498433218503,0.045784411370941656,0.008405298340448418,0.025662397871426035,0.06339630522089666,0.01614745577199974,0.5577981995153468,0.07068269474012545,0.07775238447618765,0.03656460185436321,0.031211266506079346,8
2019-11-15,0.06604750772112117,0.04527178821849264,0.008509686500295367,0.0260075937146353,0.06386324176854456,0.016151802124132256,0.5636143244513793,0.06751741441059789,0.07649588412073019,0.03679556001022291,0.029725196959848477,8
2019-11-22,0.06735379148104366,0.044988324350301895,0.008367343519988461,0.02581757537900632,0.06394188190383918,0.016293156832133712,0.5608177111050485,0.06840758858217634,0.07683835428932133,0.03710768487292438,0.03006658768421636,8
2019-11-29,0.05995138680375494,0.024025362747653614,0.006577089665157396,0.015898092599993807,0.08645346595330866,0.012707601338483393,0.5690449427734763,0.09821295146065719,0.061050737126792,0.02713943809705889,0.038938931433663684,8
2019-12-06,0.06007351808615374,0.024189692979909125,0.006402459815276692,0.015837635556951096,0.08589411143024532,0.012662193348558904,0.5694226071026169,0.09863610069059997,0.061040393595530006,0.027306986631911844,0.038534300762246156,8
